run,dataset_mode,model_name,negative_sampling,seed,deletion_rate,method,timestamp_count,query_count,timestamp_macro_coverage,coverage,mean_size,mrr,frequency_mrr
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,kgcp_softmax_static,73,38596,0.8213942589,0.8252409576,2562.792155,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,rolling_margin,73,38596,0.8977347602,0.898745984,3631.509457,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,static_margin,73,38596,0.8182415756,0.8224686496,2584.977847,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,top1,73,38596,0.2372165263,0.233677065,1,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0,weighted,73,38596,0.8969941995,0.8979687014,3613.676702,0.3229307863,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,adaptive,73,38596,0.8982078905,0.8985387087,3755.788087,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,kgcp_minmax_static,73,38596,0.898727061,0.8985127993,2192.268733,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,kgcp_negscore_static,73,38596,0.8980241193,0.8971655094,2986.733366,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,kgcp_softmax_static,73,38596,0.8131641949,0.8168981242,2571.187196,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,rolling_margin,73,38596,0.8989472914,0.899238263,3768.217872,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,static_margin,73,38596,0.8122293147,0.8162762981,2621.288424,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,top1,73,38596,0.2293277925,0.2262928801,1,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,29,0.3,weighted,73,38596,0.8978587836,0.8982277956,3750.085993,0.3131680843,0.09276303979
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,adaptive,73,38596,0.8981001329,0.8982796145,3639.438258,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,kgcp_minmax_static,73,38596,0.902781832,0.9019328428,2022.623484,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,kgcp_negscore_static,73,38596,0.8985856728,0.8972173282,2955.892087,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,kgcp_softmax_static,73,38596,0.8222443169,0.8258886931,2614.146777,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,rolling_margin,73,38596,0.8990815948,0.899238263,3652.601928,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,static_margin,73,38596,0.8195999605,0.8236863924,2646.08063,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,top1,73,38596,0.2350574192,0.231889315,1,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0,weighted,73,38596,0.8981903046,0.8983055239,3638.686574,0.3201278772,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,adaptive,73,38596,0.8978110528,0.8981241579,3749.529692,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,kgcp_minmax_static,73,38596,0.899177561,0.8996009949,2276.779692,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,kgcp_negscore_static,73,38596,0.8966521785,0.8964400456,3058.734377,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,kgcp_softmax_static,73,38596,0.8138518921,0.8172867655,2618.49772,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,rolling_margin,73,38596,0.8987663633,0.8990568971,3763.914033,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,static_margin,73,38596,0.8141140224,0.8176494974,2675.824878,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,top1,73,38596,0.2310346307,0.228443362,1,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,43,0.3,weighted,73,38596,0.8974375612,0.8978391543,3746.217043,0.3137556314,0.0919106766
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,adaptive,73,38596,0.8967712338,0.897450513,3411.059281,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,kgcp_minmax_static,73,38596,0.9010917592,0.9004300964,2261.998756,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,kgcp_negscore_static,73,38596,0.8983237991,0.8975023318,2972.249067,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,kgcp_softmax_static,73,38596,0.8132942089,0.8173904032,2347.406027,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,rolling_margin,73,38596,0.8976423156,0.8982796145,3426.555602,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,static_margin,73,38596,0.8119835977,0.8163540263,2382.053607,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,top1,73,38596,0.2349427623,0.2317338584,1,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0,weighted,73,38596,0.8967712338,0.897450513,3410.328402,0.3217736166,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,adaptive,73,38596,0.8979063715,0.897942792,3819.523137,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,kgcp_minmax_static,73,38596,0.9030271672,0.9032024044,2424.992564,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,kgcp_negscore_static,73,38596,0.8961284111,0.8955332159,3083.088532,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,kgcp_softmax_static,73,38596,0.8185509376,0.823168204,2719.00456,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,rolling_margin,73,38596,0.8985693034,0.8985646181,3832.057933,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,static_margin,73,38596,0.8186098378,0.8233236605,2753.464115,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,top1,73,38596,0.2263472168,0.2239092134,1,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,59,0.3,weighted,73,38596,0.8977690299,0.8977873355,3817.63719,0.3104784318,0.09260947417
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,adaptive,73,38596,0.8979084017,0.8980205203,3573.89929,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,kgcp_minmax_static,73,38596,0.9065169153,0.9062338066,2242.443699,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,kgcp_negscore_static,73,38596,0.8976196622,0.8965177739,2794.570215,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,kgcp_softmax_static,73,38596,0.8110165365,0.814980827,2449.894989,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,rolling_margin,73,38596,0.8989370782,0.8989532594,3591.242046,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,static_margin,73,38596,0.8121888223,0.8164835734,2503.496787,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,top1,73,38596,0.23366151,0.2306974816,1,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0,weighted,73,38596,0.8973527646,0.8975023318,3566.736683,0.3198103862,0.09260796714
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,adaptive,73,38596,0.8977021187,0.8980464297,3775.831226,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,kgcp_minmax_static,73,38596,0.900141184,0.9006114623,2428.136594,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,kgcp_negscore_static,73,38596,0.8970684974,0.8972173282,3068.02293,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,kgcp_softmax_static,73,38596,0.8087583899,0.8129858016,2609.345113,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,rolling_margin,73,38596,0.8985589319,0.8989791688,3790.261789,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,static_margin,73,38596,0.8088194059,0.8130635299,2646.596202,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,top1,73,38596,0.230143424,0.2270442533,1,0.3125637066,0.09259298848
icews14_tcomplex_uniform_sensitivity,icews14,continuous_tcomplex,uniform,71,0.3,weighted,73,38596,0.8974203203,0.8978132449,3771.612602,0.3125637066,0.09259298848
