case,dataset_mode,model_name,deletion_rate,family,comparison,metric,block_length,seed,observed,weighting
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,59,0.07853145404,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,71,0.06935951912,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,17,0.06881542129,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,29,0.06998134522,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,43,0.06036895015,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,59,0.07853145404,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,71,0.06935951912,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,17,0.06881542129,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,29,0.06998134522,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,43,0.06036895015,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,59,0.07853145404,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,71,0.06935951912,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,17,0.06881542129,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,29,0.06998134522,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,43,0.06036895015,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,59,0.07853145404,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,71,0.06935951912,label_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,2068.994053,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,2109.410022,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,1806.530621,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,2334.222118,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,2083.483689,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,2068.994053,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,2109.410022,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,1806.530621,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,2334.222118,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,2083.483689,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,2068.994053,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,2109.410022,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,1806.530621,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,2334.222118,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,2083.483689,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,2068.994053,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,2109.410022,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,1806.530621,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,2334.222118,query_count
icews14_continuous_complex,icews14,continuous_tcomplex,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,2083.483689,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,17,0.00038864131,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,29,3.866047635e-18,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,43,0.0003368224686,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,59,-0.000155456524,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,3,71,-0.0001295471033,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,17,0.00038864131,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,29,3.866047635e-18,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,43,0.0003368224686,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,59,-0.000155456524,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,7,71,-0.0001295471033,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,17,0.00038864131,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,29,3.866047635e-18,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,43,0.0003368224686,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,59,-0.000155456524,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,14,71,-0.0001295471033,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,17,0.00038864131,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,29,3.866047635e-18,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,43,0.0003368224686,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,59,-0.000155456524,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,label_coverage,21,71,-0.0001295471033,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,-1770.15961,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,-1496.801731,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,-1940.175421,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,-1779.188729,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,-1877.115829,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,-1770.15961,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,-1496.801731,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,-1940.175421,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,-1779.188729,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,-1877.115829,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,-1770.15961,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,-1496.801731,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,-1940.175421,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,-1779.188729,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,-1877.115829,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,-1770.15961,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,-1496.801731,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,-1940.175421,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,-1779.188729,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_minmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,-1877.115829,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,17,-0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,29,0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,43,0.000310913048,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,59,-0.001450927557,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,3,71,-5.181884133e-05,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,17,-0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,29,0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,43,0.000310913048,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,59,-0.001450927557,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,7,71,-5.181884133e-05,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,17,-0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,29,0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,43,0.000310913048,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,59,-0.001450927557,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,14,71,-5.181884133e-05,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,17,-0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,29,0.0002590942067,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,43,0.000310913048,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,59,-0.001450927557,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,label_coverage,21,71,-5.181884133e-05,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,17,-998.7927217,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,29,-699.3821105,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,43,-1108.550701,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,59,-1092.611471,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,3,71,-1179.121658,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,17,-998.7927217,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,29,-699.3821105,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,43,-1108.550701,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,59,-1092.611471,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,7,71,-1179.121658,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,17,-998.7927217,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,29,-699.3821105,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,43,-1108.550701,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,59,-1092.611471,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,14,71,-1179.121658,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,17,-998.7927217,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,29,-699.3821105,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,43,-1108.550701,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,59,-1092.611471,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_negscore_rolling-minus-label_margin_rolling,mean_set_size,21,71,-1179.121658,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,17,0.07985283449,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,29,0.06314125816,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,43,0.05928075448,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,59,0.07301274743,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,3,71,0.0855010882,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,17,0.07985283449,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,29,0.06314125816,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,43,0.05928075448,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,59,0.07301274743,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,7,71,0.0855010882,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,17,0.07985283449,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,29,0.06314125816,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,43,0.05928075448,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,59,0.07301274743,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,14,71,0.0855010882,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,17,0.07985283449,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,29,0.06314125816,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,43,0.05928075448,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,59,0.07301274743,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,label_coverage,21,71,0.0855010882,label_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,17,2360.650601,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,29,1923.788865,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,43,1766.452891,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,59,2209.083382,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,3,71,2534.093894,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,17,2360.650601,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,29,1923.788865,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,43,1766.452891,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,59,2209.083382,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,7,71,2534.093894,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,17,2360.650601,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,29,1923.788865,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,43,1766.452891,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,59,2209.083382,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,14,71,2534.093894,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,17,2360.650601,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,29,1923.788865,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,43,1766.452891,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,59,2209.083382,query_count
icews14_distmult,icews14,temporal_distmult,0.3,score_function,label_softmax_rolling-minus-label_margin_rolling,mean_set_size,21,71,2534.093894,query_count
