seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,mass_candidate,mass_candidate_k_reg,mass_candidate_penalty,selection_feasible,selection_candidate,selection_observed_label_coverage,selection_mean_size
43,0.1,adaptive_mass_rolling,352,1.330799997,mass,1000,2,462,415,0.9177489177,0.913253012,0.9200803213,3581.508434,3358,4545.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,353,1.313816514,mass,1000,3,242,226,0.8842975207,0.8761061947,0.8849557522,3380.845133,3188,4098,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,354,1.325180256,mass,1000,3,238,227,0.9033613445,0.8986784141,0.8986784141,3542.422907,3301,4411.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,355,1.311474288,mass,1000,4,578,506,0.8685121107,0.8636363636,0.8717297196,3483.478261,3164,4595,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,356,1.396099999,mass,1000,3,548,483,0.9142335766,0.9068322981,0.9123533471,4233.950311,4011,5183.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,357,1.388,mass,1000,2,406,363,0.9261083744,0.9201101928,0.9306703398,4057.829201,3930,4456.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,358,1.323999998,mass,1000,3,300,276,0.9266666667,0.9202898551,0.9202898551,3516.536232,3290,4436.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,359,1.3041,mass,1000,3,330,312,0.9333333333,0.9294871795,0.9310897436,3423.269231,3091,4743.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,360,1.244371962,mass,1000,3,228,214,0.9429824561,0.9392523364,0.941588785,2753.850467,2493,3675.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,361,1.158997996,mass,1000,4,246,226,0.8739837398,0.8628318584,0.8716814159,1946.969027,1639,3248.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,362,1.148899977,mass,1000,4,620,530,0.8822580645,0.8660377358,0.8735849057,1899.084906,1539,3590.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,363,1.234394962,mass,1000,3,386,353,0.8808290155,0.8753541076,0.8786591124,2684.86119,2393,3976.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
43,0.1,adaptive_mass_rolling,364,1.269189398,mass,1000,2,354,329,0.8700564972,0.8601823708,0.8632218845,2989.194529,2741,4097.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8962108731,3128.912641
59,0.1,adaptive_mass_rolling,292,1.26417984,mass,1000,3,730,658,0.8643835616,0.8556231003,0.8634751773,3161.895137,2698,4740.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,293,1.337576877,mass,1000,2,658,581,0.9042553191,0.8967297762,0.9033275961,3860.364888,3435,5159,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,294,1.342992627,mass,1000,2,618,538,0.9045307443,0.8921933086,0.8949814126,3860.736059,3487,5082.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,295,1.305242905,mass,1000,2,666,578,0.8993993994,0.884083045,0.8931372549,3516.048443,3108.5,4948,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,296,1.2866,mass,1000,2,516,466,0.9282945736,0.9206008584,0.9227467811,3367.298283,2923,4742,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,297,1.233444126,mass,1000,2,292,254,0.8938356164,0.8818897638,0.8959973753,2810.893701,2385.5,4267,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,298,1.24237334,mass,1000,3,252,224,0.876984127,0.8660714286,0.8779761905,3037.25,2478,4827.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,299,1.254796634,mass,1000,3,702,615,0.9245014245,0.9138211382,0.9176151762,2983.835772,2604,4345.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,300,1.200085699,mass,1000,3,664,573,0.875,0.8586387435,0.8720186155,2589.551483,2059,4366.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,301,1.245557672,mass,1000,2,616,552,0.849025974,0.8405797101,0.8498792271,3045.021739,2518,4600.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,302,1.402199071,mass,1000,2,570,490,0.9228070175,0.9102040816,0.9217687075,4355.655102,4073,5311.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,303,1.35509735,mass,1000,2,542,485,0.8782287823,0.8659793814,0.8701030928,3983.795876,3604,5250,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,304,1.367874401,mass,1000,2,328,281,0.9359756098,0.9323843416,0.9403914591,4053.736655,3731,5243,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,305,1.328599995,mass,1000,3,328,295,0.9573170732,0.9525423729,0.9525423729,3657.640678,3336,4906.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,306,1.266545893,mass,1000,3,582,513,0.9037800687,0.8927875244,0.9005847953,3158.191033,2718,4683,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,307,1.17111203,mass,1000,3,588,510,0.8826530612,0.868627451,0.8743137255,2336.192157,1768,4303.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,308,1.254524649,mass,1000,2,562,497,0.871886121,0.8591549296,0.8671361502,3121.635815,2601,4755.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,309,1.322750027,mass,1000,2,626,535,0.875399361,0.8598130841,0.8690965732,3708.091589,3281,4991.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,310,1.388698415,mass,1000,2,620,527,0.9629032258,0.9563567362,0.9582542694,4200.499051,3937,5202.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,311,1.202399997,mass,1000,2,438,366,0.9063926941,0.8879781421,0.8952641166,2452.486339,2074,4143,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,312,1.122199999,mass,1000,2,460,368,0.9130434783,0.8940217391,0.9092391304,1660.30163,1272,3051.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,313,1.120096146,mass,1000,3,794,641,0.8740554156,0.8455538222,0.8579823193,1772.151326,1252,3826,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,314,1.225616012,mass,1000,2,678,585,0.9100294985,0.8957264957,0.9057387057,2704.738462,2307,4171.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,315,1.192488476,mass,1000,2,774,660,0.9031007752,0.8909090909,0.9030555556,2345.913636,1975,4011.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,316,1.190196303,mass,1000,2,758,622,0.9089709763,0.8890675241,0.8914790997,2421.073955,1954,4192.9,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,317,1.177397266,mass,1000,2,630,559,0.8841269841,0.8729874776,0.8822599881,2189.974955,1824,3782.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,318,1.223558575,mass,1000,2,342,308,0.9035087719,0.8928571429,0.9020562771,2653.214286,2285,4022.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,319,1.246120121,mass,1000,3,324,290,0.9135802469,0.9034482759,0.9034482759,2835.072414,2511,4323.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,320,1.219970577,mass,1000,3,736,646,0.8994565217,0.8885448916,0.89499484,2726.00774,2251,4392,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,321,1.213210438,mass,1000,2,680,603,0.9073529412,0.8988391376,0.9046434494,2582.603648,2183,4028.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,322,1.201424879,mass,1000,2,668,595,0.8473053892,0.8302521008,0.8383753501,2511.878992,2065,4297.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,323,1.346658684,mass,1000,2,668,600,0.9221556886,0.915,0.9158333333,3776.446667,3517,4799.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,324,1.321199934,mass,1000,2,796,650,0.925879397,0.9107692308,0.9196153846,3546.004615,3262,4582,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,325,1.198083267,mass,1000,2,398,360,0.8618090452,0.8527777778,0.8569444444,2544.791667,2031,4420.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,326,1.266962216,mass,1000,2,422,348,0.9312796209,0.9195402299,0.9305555556,2952.770115,2719,3719.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,327,1.2376,mass,1000,3,738,621,0.8983739837,0.8824476651,0.8947396672,2840.835749,2426,4303,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,328,1.213899171,mass,1000,2,600,526,0.935,0.927756654,0.9296577947,2586.011407,2189,4141.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,329,1.1563,mass,1000,2,684,599,0.8888888889,0.878130217,0.8942125765,2133.876461,1613,4080.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,330,1.158599953,mass,1000,2,640,580,0.9125,0.9034482759,0.9043103448,2084.098276,1636,3966.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,331,1.158113755,mass,1000,2,506,474,0.8992094862,0.8924050633,0.8945147679,2082.905063,1631,3917.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,332,1.105293509,mass,1000,2,318,300,0.8899371069,0.8833333333,0.8833333333,1616.46,1103,3841.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,333,1.154571263,mass,1000,3,342,312,0.8684210526,0.8557692308,0.8611111111,2066.826923,1596,4037.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,334,1.209456773,mass,1000,3,700,633,0.8871428571,0.8751974724,0.8862559242,2543.162717,2145,4214,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,335,1.2799,mass,1000,2,656,587,0.9039634146,0.8977853492,0.9040318001,3201.400341,2849,4589.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,336,1.2581,mass,1000,2,632,551,0.8655063291,0.8511796733,0.8586206897,3033.183303,2631,4625,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,337,1.334305573,mass,1000,2,552,492,0.9221014493,0.912601626,0.9139566396,3676.026423,3393,4846.1,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,338,1.3169,mass,1000,2,496,457,0.9274193548,0.9212253829,0.9248723559,3521.562363,3219,4706.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,339,1.236477535,mass,1000,2,328,297,0.8963414634,0.8922558923,0.9012345679,2630.498316,2414,2904.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,340,1.236886107,mass,1000,3,328,303,0.9146341463,0.9075907591,0.9108910891,2756.069307,2419,4303.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,341,1.227271034,mass,1000,3,576,519,0.8767361111,0.8651252408,0.8714193963,2699.183044,2322,4232.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,342,1.287824369,mass,1000,3,636,565,0.9245283019,0.9150442478,0.9218289086,3293.59115,2928,4700.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,343,1.2366,mass,1000,2,642,567,0.8722741433,0.8589065256,0.8706937096,2858.111111,2416,4455.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,344,1.2855,mass,1000,2,650,582,0.8846153846,0.8745704467,0.8808705613,3248.601375,2905,4550.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,345,1.32789998,mass,1000,2,586,501,0.9129692833,0.8982035928,0.9021956088,3661.333333,3329,5044,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,346,1.26749995,mass,1000,2,224,197,0.9508928571,0.9441624365,0.9492385787,2996.720812,2725,4261.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,347,1.2387,mass,1000,3,306,277,0.9281045752,0.9205776173,0.9229843562,2748.256318,2437,4168.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,348,1.222582649,mass,1000,3,714,610,0.8613445378,0.837704918,0.843989071,2655.380328,2275,4355.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,349,1.2964,mass,1000,2,600,545,0.8983333333,0.8880733945,0.8975535168,3312.388991,3014,4505.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,350,1.324699745,mass,1000,2,656,560,0.9161585366,0.9017857143,0.9081845238,3522.339286,3297,4613.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,351,1.292899982,mass,1000,2,522,476,0.9061302682,0.8970588235,0.8991596639,3314.243697,2979,4878,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,352,1.278991252,mass,1000,2,462,415,0.8766233766,0.8674698795,0.8751004016,3105.812048,2839,4071.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,353,1.300608887,mass,1000,3,242,226,0.847107438,0.8362831858,0.8495575221,3255.40708,3056,3704,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,354,1.317049921,mass,1000,3,238,227,0.8529411765,0.845814978,0.8502202643,3482.696035,3220,4576.2,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,355,1.38125644,mass,1000,4,578,506,0.8858131488,0.8754940711,0.8808582722,4115.126482,3862,5164,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,356,1.4733,mass,1000,3,548,483,0.9306569343,0.9254658385,0.9275362319,4949.619048,4783,5627,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,357,1.380777278,mass,1000,2,406,363,0.9433497537,0.9449035813,0.9476584022,3993.316804,3857,4211,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,358,1.315946827,mass,1000,3,300,276,0.8966666667,0.8876811594,0.8876811594,3445.746377,3209,4381.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,359,1.3127,mass,1000,3,330,312,0.9424242424,0.9391025641,0.9391025641,3501.605769,3177,4787,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,360,1.252243114,mass,1000,3,228,214,0.9385964912,0.9345794393,0.9369158879,2810.46729,2572,3318.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,361,1.226499584,mass,1000,4,246,226,0.906504065,0.8982300885,0.9026548673,2575.238938,2314,3525,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,362,1.195299999,mass,1000,4,620,530,0.8822580645,0.8660377358,0.8735849057,2335.89434,2003,3986.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,363,1.236799971,mass,1000,3,386,353,0.8704663212,0.8668555241,0.8677998111,2713.430595,2418,4095.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
59,0.1,adaptive_mass_rolling,364,1.289269845,mass,1000,2,354,329,0.8757062147,0.8662613982,0.8708206687,3186.778116,2942,4267.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.8960461285,3126.133444
71,0.1,adaptive_mass_rolling,292,1.232634886,mass,1000,3,730,658,0.8575342466,0.8541033435,0.8632218845,2875.732523,2383.5,4555.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,293,1.308587329,mass,1000,2,658,581,0.9012158055,0.8984509466,0.9076305221,3594.049914,3147,4999,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,294,1.324499604,mass,1000,2,618,538,0.8883495146,0.873605948,0.8791821561,3687.496283,3299.5,4946.3,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,295,1.353195443,mass,1000,2,666,578,0.9099099099,0.8961937716,0.9010957324,3939.641869,3587,5165.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,296,1.324599673,mass,1000,2,516,466,0.9166666667,0.9077253219,0.9087982833,3685.315451,3300,4912.5,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,297,1.307216598,mass,1000,2,292,254,0.8835616438,0.874015748,0.8818897638,3458.732283,3123,4618.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,298,1.322599774,mass,1000,3,252,224,0.9047619048,0.8928571429,0.8950892857,3727.5,3277,5165.7,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,299,1.322699796,mass,1000,3,702,615,0.9387464387,0.9300813008,0.9300813008,3580.356098,3280,4688,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,300,1.193284433,mass,1000,3,664,573,0.8629518072,0.8464223386,0.8608687221,2531.755672,1991,4306.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,301,1.2812,mass,1000,2,616,552,0.8652597403,0.8550724638,0.8608091787,3333.487319,2872,4770.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,302,1.375746712,mass,1000,2,570,490,0.9105263158,0.9,0.9068027211,4111.732653,3808,5146.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,303,1.357650109,mass,1000,2,542,485,0.9003690037,0.8886597938,0.8958762887,3994.189691,3628,5182.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,304,1.355804533,mass,1000,2,328,281,0.9176829268,0.9181494662,0.9217081851,3930.647687,3609,5134,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,305,1.319613546,mass,1000,3,328,295,0.9420731707,0.9355932203,0.9381355932,3570.20339,3247,4867.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,306,1.284237523,mass,1000,3,582,513,0.8934707904,0.8791423002,0.8875893437,3298.881092,2895,4719.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,307,1.2304,mass,1000,3,588,510,0.869047619,0.8509803922,0.8606535948,2855.768627,2359,4522.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,308,1.3086,mass,1000,2,562,497,0.8932384342,0.8832997988,0.8886653253,3581.450704,3139,4931.4,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,309,1.339399999,mass,1000,2,626,535,0.8658146965,0.8523364486,0.8632398754,3841.863551,3448,5025.6,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,310,1.406052144,mass,1000,2,620,527,0.9387096774,0.9278937381,0.9332700822,4347.836812,4111,5266.8,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
71,0.1,adaptive_mass_rolling,311,1.3258608,mass,1000,2,438,366,0.9178082192,0.9016393443,0.9130236794,3576.693989,3308,4655,0,0,raps_k50_lam0p0001,50,0.0001,True,raps_k50_lam0p0001,0.9004942339,3103.111975
