seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,target_coverage,selection_tolerance,selection_candidate,selection_candidate_k_reg,selection_candidate_penalty
29,0,margin_rolling,346,19.14318562,score_margin,1000,2,224,197,0.9017857143,0.8984771574,0.9187817259,2953.091371,688,7128,0.0152284264,0.2487309645,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,347,17.81266403,score_margin,1000,3,306,277,0.885620915,0.8916967509,0.9001203369,2726.938628,417,7128,0.03249097473,0.2454873646,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,348,17.65111828,score_margin,1000,3,714,610,0.8613445378,0.8655737705,0.8789617486,3055.106557,713.5,7128,0.03114754098,0.2639344262,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,349,18.95894465,score_margin,1000,2,600,545,0.8516666667,0.8532110092,0.8672782875,3364.104587,1448,7128,0.01834862385,0.3027522936,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,350,21.07502651,score_margin,1000,2,656,560,0.8917682927,0.8892857143,0.9133035714,3562.880357,2640.5,7128,0.0125,0.3160714286,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,351,20.65809965,score_margin,1000,2,522,476,0.867816092,0.8739495798,0.8893557423,3395.97479,1461.5,7128,0.02100840336,0.2920168067,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,352,21.13941765,score_margin,1000,2,462,415,0.8961038961,0.9084337349,0.9252008032,3722.077108,4859,7128,0.01927710843,0.2915662651,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,353,21.0445528,score_margin,1000,3,242,226,0.8512396694,0.8539823009,0.8672566372,3460.123894,2060.5,7128,0.03097345133,0.2920353982,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,354,21.25252223,score_margin,1000,3,238,227,0.8739495798,0.872246696,0.8803230543,3874.017621,5009,7128,0.008810572687,0.3348017621,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,355,22.41043377,score_margin,1000,4,578,506,0.8737024221,0.8853754941,0.9024562394,4280.561265,6972,7128,0.01976284585,0.4071146245,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,356,22.55847931,score_margin,1000,3,548,483,0.8832116788,0.8861283644,0.897515528,4031.614907,6404,7128,0.01449275362,0.3871635611,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,357,22.45763397,score_margin,1000,2,406,363,0.9137931034,0.914600551,0.9290633609,3679.066116,4239,7128,0.02479338843,0.2561983471,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,358,21.39860272,score_margin,1000,3,300,276,0.8766666667,0.8768115942,0.8937198068,3077.445652,658.5,7128,0.01449275362,0.2427536232,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,359,21.21948719,score_margin,1000,3,330,312,0.9424242424,0.9423076923,0.9513888889,4361.727564,7078,7128,0.009615384615,0.4134615385,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,360,18.78711128,score_margin,1000,3,228,214,0.8333333333,0.8411214953,0.8504672897,2932.196262,656,7128,0.03271028037,0.2242990654,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,361,20.49359077,score_margin,1000,4,246,226,0.8617886179,0.8628318584,0.8709439528,2969.199115,733,7128,0.04424778761,0.2300884956,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,362,19.83731174,score_margin,1000,4,620,530,0.8258064516,0.8716981132,0.8923360288,2947.14717,602.5,7128,0.0358490566,0.241509434,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,363,22.66814232,score_margin,1000,3,386,353,0.9067357513,0.9121813031,0.9272898961,3548.354108,3133,7128,0.01983002833,0.2974504249,0.88,0,raps_k50_lam0p002,50,0.002
29,0,margin_rolling,364,22.36190224,score_margin,1000,2,354,329,0.895480226,0.896656535,0.9062816616,3524.577508,2221,7128,0.02431610942,0.2765957447,0.88,0,raps_k50_lam0p002,50,0.002
43,0,margin_rolling,292,12.58284283,score_margin,1000,3,730,658,0.8657534247,0.8647416413,0.8760891591,2916.846505,604,7128,0.01367781155,0.1930091185,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,293,12.61428988,score_margin,1000,2,658,581,0.8617021277,0.8623063683,0.876649455,3208.819277,1359,7128,0.008605851979,0.2203098107,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,294,13.59543216,score_margin,1000,2,618,538,0.8996763754,0.8940520446,0.9089219331,3312.719331,1299,7128,0.007434944238,0.2304832714,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,295,13.30140328,score_margin,1000,2,666,578,0.8813813814,0.8737024221,0.8920126874,3226.922145,1341,7128,0.01038062284,0.2179930796,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,296,13.44377995,score_margin,1000,2,516,466,0.8798449612,0.8712446352,0.8859799714,3140.05794,1039.5,7128,0.002145922747,0.2467811159,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,297,13.49353675,score_margin,1000,2,292,254,0.8561643836,0.874015748,0.8850393701,2753.633858,472,7128,0.007874015748,0.188976378,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,298,13.83157882,score_margin,1000,3,252,224,0.8650793651,0.8616071429,0.884672619,3089.008929,1077,7128,0.01339285714,0.2633928571,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,299,14.06855106,score_margin,1000,3,702,615,0.896011396,0.887804878,0.9060936895,3337.530081,1829,7128,0.006504065041,0.206504065,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,300,13.80558252,score_margin,1000,3,664,573,0.8704819277,0.8691099476,0.896742292,3406.788831,1642,7128,0.01221640489,0.2356020942,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,301,14.12005258,score_margin,1000,2,616,552,0.887987013,0.8913043478,0.9050724638,3754.547101,4661.5,7128,0.007246376812,0.2663043478,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,302,14.05824882,score_margin,1000,2,570,490,0.8754385965,0.8612244898,0.8752672498,3253.487755,1070.5,7128,0.01224489796,0.2428571429,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,303,14.13184188,score_margin,1000,2,542,485,0.8985239852,0.8886597938,0.8982130584,3334.74433,1445,7128,0.00824742268,0.2577319588,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,304,13.4616781,score_margin,1000,2,328,281,0.8384146341,0.8185053381,0.8576512456,2916.323843,702,7128,0.01423487544,0.2028469751,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,305,13.92034245,score_margin,1000,3,328,295,0.8902439024,0.8779661017,0.896779661,2867.708475,652,7128,0.01694915254,0.186440678,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,306,13.92168561,score_margin,1000,3,582,513,0.8848797251,0.8830409357,0.8998700455,3159.867446,1062,7128,0.009746588694,0.2066276803,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,307,13.86807919,score_margin,1000,3,588,510,0.8758503401,0.8725490196,0.8908496732,3314.064706,1539,7128,0.01176470588,0.2352941176,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,308,13.9960556,score_margin,1000,2,562,497,0.8736654804,0.8712273642,0.8874101753,3315.77666,1265,7128,0.008048289738,0.2615694165,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,309,14.30335569,score_margin,1000,2,626,535,0.8546325879,0.8448598131,0.877788162,3595.725234,2589,7128,0.01121495327,0.261682243,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,310,15.2399087,score_margin,1000,2,620,527,0.9209677419,0.9127134725,0.9316255534,3353.077799,1610,7128,0.007590132827,0.2049335863,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,311,14.10055447,score_margin,1000,2,438,366,0.8904109589,0.868852459,0.89571949,2516.587432,369.5,7128,0.005464480874,0.1639344262,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,312,13.50213242,score_margin,1000,2,460,368,0.8869565217,0.875,0.9024003623,2133.557065,306.5,7128,0.008152173913,0.152173913,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,313,13.29651546,score_margin,1000,3,794,641,0.8652392947,0.8408736349,0.8760790432,2493.156006,299,7128,0.01560062402,0.1809672387,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,314,13.68164158,score_margin,1000,2,678,585,0.8657817109,0.8547008547,0.8732153032,2585.304274,328,7128,0.01196581197,0.1760683761,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,315,14.70712638,score_margin,1000,2,774,660,0.8850129199,0.8742424242,0.8908080808,2959.307576,888.5,7128,0.01060606061,0.1606060606,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,316,14.86011362,score_margin,1000,2,758,622,0.8984168865,0.8826366559,0.9030010718,3223.483923,1478.5,7128,0.008038585209,0.2090032154,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,317,14.12817788,score_margin,1000,2,630,559,0.853968254,0.8461538462,0.8652951699,2359.37746,321,7128,0.01788908766,0.1466905188,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,318,14.7615211,score_margin,1000,2,342,308,0.8684210526,0.8603896104,0.8798701299,2580.672078,355.5,7128,0.006493506494,0.1850649351,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,319,15.01093817,score_margin,1000,3,324,290,0.9012345679,0.8896551724,0.8982758621,2663.606897,501,7128,0.01379310345,0.1724137931,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,320,14.9644779,score_margin,1000,3,736,646,0.870923913,0.8699690402,0.8825077399,3264.94582,1228.5,7128,0.01083591331,0.2368421053,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,321,14.96158457,score_margin,1000,2,680,603,0.8676470588,0.8590381426,0.8692647872,2948.903814,874,7128,0.008291873964,0.1956882255,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,322,15.40191412,score_margin,1000,2,668,595,0.8922155689,0.887394958,0.9016806723,3317.09916,1746,7128,0.01344537815,0.225210084,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,323,15.18890381,score_margin,1000,2,668,600,0.8502994012,0.8416666667,0.8638888889,3120.821667,1138.5,7128,0.005,0.1866666667,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,324,15.77783966,score_margin,1000,2,796,650,0.8693467337,0.8553846154,0.8897692308,3352.238462,1714,7128,0.01076923077,0.2215384615,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,325,16.02550054,score_margin,1000,2,398,360,0.8341708543,0.8277777778,0.8449074074,3051.138889,609.5,7128,0.01944444444,0.2472222222,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,326,16.73220134,score_margin,1000,2,422,348,0.8909952607,0.867816092,0.8922413793,2928.491379,564.5,7128,0.008620689655,0.1695402299,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,327,17.09284163,score_margin,1000,3,738,621,0.8943089431,0.8888888889,0.9106548578,3715.52657,4263,7128,0.008051529791,0.2769726248,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,328,16.24043274,score_margin,1000,2,600,526,0.8816666667,0.8859315589,0.8960076046,3543.057034,2122.5,7128,0.005703422053,0.2186311787,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,329,16.33090878,score_margin,1000,2,684,599,0.9152046784,0.9098497496,0.9223149694,3469.086811,2042,7128,0.005008347245,0.2437395659,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,330,15.41093361,score_margin,1000,2,640,580,0.86875,0.8637931034,0.8731321839,3014.693103,891,7128,0.01206896552,0.1913793103,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,331,15.5008812,score_margin,1000,2,506,474,0.8972332016,0.8924050633,0.8948663854,3062.776371,835.5,7128,0.006329113924,0.1962025316,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,332,15.12014008,score_margin,1000,2,318,300,0.8773584906,0.87,0.8738888889,2820.37,376,7128,0.02,0.2166666667,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,333,15.01391387,score_margin,1000,3,342,312,0.7894736842,0.7820512821,0.8060897436,2740.13141,410.5,7128,0.01282051282,0.1891025641,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,334,16.0062325,score_margin,1000,3,700,633,0.88,0.8767772512,0.887835703,3002.132701,961,7128,0.01263823065,0.1832543444,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,335,16.47069168,score_margin,1000,2,656,587,0.8856707317,0.8790459966,0.8950880182,3240.091993,1487,7128,0.008517887564,0.2231686542,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,336,16.44395477,score_margin,1000,2,632,551,0.8702531646,0.8675136116,0.886630369,3324.546279,1533,7128,0.01270417423,0.2341197822,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,337,16.70681763,score_margin,1000,2,552,492,0.8876811594,0.8800813008,0.8953929539,3274.74187,1327,7128,0.006097560976,0.1991869919,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,338,16.68926525,score_margin,1000,2,496,457,0.8790322581,0.886214442,0.8933625091,3308.708972,1706,7128,0.006564551422,0.2319474836,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,339,16.59687099,score_margin,1000,2,328,297,0.887195122,0.8922558923,0.9031986532,2823.670034,666,7128,0.02356902357,0.1313131313,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,340,16.62398476,score_margin,1000,3,328,303,0.8780487805,0.8745874587,0.8943894389,3136.778878,909,7128,0.01320132013,0.2211221122,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,341,16.61950842,score_margin,1000,3,576,519,0.8767361111,0.8766859345,0.8929351317,3239.127168,1269,7128,0.01348747592,0.2023121387,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,342,16.51633787,score_margin,1000,3,636,565,0.8757861635,0.8796460177,0.8955752212,3191.00354,1047,7128,0.01415929204,0.2424778761,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,343,16.77111435,score_margin,1000,2,642,567,0.8598130841,0.8465608466,0.8693709583,3595.395062,4501,7128,0.008818342152,0.2345679012,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,344,17.54452324,score_margin,1000,2,650,582,0.8738461538,0.8608247423,0.8771477663,3593.756014,2582,7128,0.008591065292,0.2611683849,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,345,17.90988702,score_margin,1000,2,586,501,0.9061433447,0.8922155689,0.9091816367,3697.762475,4625,7128,0.007984031936,0.3053892216,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,346,16.62915993,score_margin,1000,2,224,197,0.8839285714,0.8883248731,0.9128595601,2428.390863,286,7128,0.01015228426,0.1675126904,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,347,16.27243114,score_margin,1000,3,306,277,0.8888888889,0.8916967509,0.8977135981,2329.981949,239,7128,0.01083032491,0.1732851986,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,348,16.27186584,score_margin,1000,3,714,610,0.880952381,0.8721311475,0.8833333333,2813.459016,503.5,7128,0.01475409836,0.2049180328,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,349,16.07188212,score_margin,1000,2,600,545,0.8166666667,0.8146788991,0.8314984709,2633.66422,353,7128,0.007339449541,0.1889908257,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,350,18.41094494,score_margin,1000,2,656,560,0.8643292683,0.8517857143,0.8710714286,3062.851786,873,7128,0.0125,0.1982142857,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,351,19.02504086,score_margin,1000,2,522,476,0.8563218391,0.8529411765,0.8714985994,3141.493697,1418.5,7128,0.01890756303,0.2205882353,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,352,19.56730077,score_margin,1000,2,462,415,0.8961038961,0.886746988,0.909437751,3468.53253,1931,7128,0.01686746988,0.221686747,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,353,19.63221192,score_margin,1000,3,242,226,0.8595041322,0.8584070796,0.8716814159,3344.566372,1473,7128,0.02212389381,0.185840708,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,354,19.69730747,score_margin,1000,3,238,227,0.8781512605,0.8766519824,0.8825256975,3546.312775,2048,7128,0.01321585903,0.2643171806,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,355,19.79764795,score_margin,1000,4,578,506,0.8823529412,0.8735177866,0.8992330134,3961.772727,5884,7128,0.01185770751,0.2766798419,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,356,19.91612424,score_margin,1000,3,548,483,0.8923357664,0.8881987578,0.8937198068,3710.006211,4533,7128,0.01035196687,0.2774327122,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,357,19.40556622,score_margin,1000,2,406,363,0.8866995074,0.8870523416,0.8966942149,2955.289256,1068,7128,0.01928374656,0.1542699725,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,358,19.25896502,score_margin,1000,3,300,276,0.9033333333,0.8985507246,0.9082125604,2736.815217,446,7128,0.007246376812,0.1920289855,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,359,18.47452354,score_margin,1000,3,330,312,0.9151515152,0.9134615385,0.9204059829,3760.99359,5168,7128,0.003205128205,0.2852564103,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,360,17.42222786,score_margin,1000,3,228,214,0.8464912281,0.8364485981,0.8512461059,2340.070093,282.5,7128,0.01401869159,0.1822429907,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,361,18.13046733,score_margin,1000,4,246,226,0.8699186992,0.8628318584,0.8746312684,2503.526549,367,7128,0.03097345133,0.1681415929,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,362,17.83460236,score_margin,1000,4,620,530,0.9064516129,0.8924528302,0.911410602,2474.003774,310.5,7128,0.009433962264,0.1811320755,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,363,17.13383627,score_margin,1000,3,386,353,0.8730569948,0.8668555241,0.8814919736,2291.424929,231,7128,0.01983002833,0.1586402266,0.88,0,raps_k50_lam0p0001,50,0.0001
43,0,margin_rolling,364,16.71585798,score_margin,1000,2,354,329,0.8107344633,0.8024316109,0.8135764944,2109.468085,210,7128,0.03647416413,0.1610942249,0.88,0,raps_k50_lam0p0001,50,0.0001
59,0,margin_rolling,292,13.72208865,score_margin,1000,3,730,658,0.8479452055,0.8571428571,0.869858156,3113.803951,781.5,7128,0.02279635258,0.23556231,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,293,14.78556514,score_margin,1000,2,658,581,0.9133738602,0.9156626506,0.9271371199,3789.234079,5044,7128,0.01549053356,0.3046471601,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,294,14.57326126,score_margin,1000,2,618,538,0.8462783172,0.8420074349,0.8640334572,3457.040892,1694,7128,0.02416356877,0.2843866171,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,295,15.01139137,score_margin,1000,2,666,578,0.8903903904,0.892733564,0.9166089965,3684.813149,4070.5,7128,0.01557093426,0.2750865052,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,296,15.45663643,score_margin,1000,2,516,466,0.8856589147,0.8776824034,0.8932761087,3816.004292,4825.5,7128,0.00643776824,0.313304721,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,297,14.87755287,score_margin,1000,2,292,254,0.8664383562,0.8858267717,0.8959317585,2828.614173,645,7128,0.02755905512,0.2322834646,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,298,15.57269999,score_margin,1000,3,252,224,0.880952381,0.8839285714,0.9055059524,3431.165179,2032.5,7128,0.004464285714,0.3080357143,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,299,15.37928009,score_margin,1000,3,702,615,0.8831908832,0.8975609756,0.9109097948,3595.104065,3874,7128,0.02113821138,0.2504065041,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,300,15.62294102,score_margin,1000,3,664,573,0.8870481928,0.8883071553,0.9169090557,3820.263525,4930,7128,0.01919720768,0.3106457243,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,301,15.83383155,score_margin,1000,2,616,552,0.9123376623,0.9112318841,0.9230676329,4134.398551,6510,7128,0.01268115942,0.3405797101,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,302,15.20060682,score_margin,1000,2,570,490,0.8649122807,0.8571428571,0.8784305151,3309.508163,1135.5,7128,0.0306122449,0.2632653061,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,303,15.45663309,score_margin,1000,2,542,485,0.8985239852,0.8927835052,0.9009621993,3520.956701,2105,7128,0.0206185567,0.2845360825,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,304,14.85442162,score_margin,1000,2,328,281,0.8414634146,0.8327402135,0.8668446026,3184.679715,824,7128,0.02135231317,0.2277580071,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,305,15.56401348,score_margin,1000,3,328,295,0.8963414634,0.8949152542,0.9120903955,3148.535593,1010,7128,0.02372881356,0.2237288136,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,306,15.2188561,score_margin,1000,3,582,513,0.8745704467,0.8849902534,0.9033788174,3309.423002,1299,7128,0.02923976608,0.269005848,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,307,15.4742502,score_margin,1000,3,588,510,0.8707482993,0.8745098039,0.8906862745,3623.42549,3967.5,7128,0.02549019608,0.2921568627,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,308,15.66907501,score_margin,1000,2,562,497,0.8772241993,0.8712273642,0.893360161,3668.277666,4336,7128,0.02213279678,0.323943662,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,309,15.71849394,score_margin,1000,2,626,535,0.8706070288,0.876635514,0.9002180685,3791.48785,5011,7128,0.0261682243,0.3214953271,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,310,15.91106606,score_margin,1000,2,620,527,0.914516129,0.9146110057,0.9364642631,3216.98482,1264,7128,0.01707779886,0.2409867173,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,311,15.12134337,score_margin,1000,2,438,366,0.8812785388,0.8606557377,0.8951730419,2659.628415,475.5,7128,0.02732240437,0.1830601093,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,312,14.62857199,score_margin,1000,2,460,368,0.8369565217,0.8532608696,0.8754399586,2364.741848,376,7128,0.02717391304,0.160326087,0.88,0,raps_k50_lam0p0005,50,0.0005
59,0,margin_rolling,313,15.85331154,score_margin,1000,3,794,641,0.8702770781,0.8611544462,0.8947477899,3126.162246,787,7128,0.02652106084,0.2308892356,0.88,0,raps_k50_lam0p0005,50,0.0005
