seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size
17,0,weighted_count_500,313,794,18.08847237,500,2,7,0.9118387909,3227.399244,884.5,7128
17,0,rolling_count_1000,313,794,17.4004364,1000,3,,0.8967254408,3049.808564,648,7128
17,0,weighted_count_1000,313,794,17.35604858,1000,3,inf,0.8967254408,3037.032746,631,7128
17,0,rolling_count_2000,313,794,16.98544312,2000,4,,0.8916876574,2931.130982,507,7128
17,0,weighted_count_2000,313,794,17.08826542,2000,4,7,0.8929471033,2963.346348,535,7128
17,0,time_window_3,313,794,16.87215132,1518,3,,0.8879093199,2895.664987,479.5,7128
17,0,time_window_7,313,794,17.35531688,3876,7,,0.8967254408,3036.807305,631,7128
17,0,time_window_14,313,794,17.31083655,7626,14,,0.895465995,3024.277078,619,7128
17,0,time_window_30,313,794,16.25461292,15882,30,,0.8740554156,2718.460957,363,7128
17,0,static,314,678,14.88379383,23422,44,,0.8569321534,2610.240413,310.5,7128
17,0,expanding,314,678,15.9239881,23422,44,,0.8702064897,2900.702065,540,7128
17,0,rolling_count_250,314,678,20.02233696,250,1,,0.9321533923,3978.733038,6359.5,7128
17,0,weighted_count_250,314,678,19.90541363,250,1,7,0.9321533923,3954.889381,6280,7128
17,0,rolling_count_500,314,678,17.82671547,500,1,,0.9026548673,3451.247788,2079,7128
17,0,weighted_count_500,314,678,17.80700254,500,1,7,0.901179941,3445.303835,2063.5,7128
17,0,rolling_count_1000,314,678,17.77472782,1000,2,,0.8997050147,3436.085546,2038.5,7128
17,0,weighted_count_1000,314,678,17.69438469,1000,2,inf,0.8967551622,3407.477876,1849.5,7128
17,0,rolling_count_2000,314,678,17.3502388,2000,4,,0.8923303835,3306.682891,1350.5,7128
17,0,weighted_count_2000,314,678,17.35604858,2000,4,7,0.8923303835,3308.567847,1354,7128
17,0,time_window_3,314,678,17.44445372,1692,3,,0.8923303835,3339.207965,1447,7128
17,0,time_window_7,314,678,17.35531688,4088,7,,0.8923303835,3308.325959,1353.5,7128
17,0,time_window_14,314,678,17.34167004,7718,14,,0.8923303835,3303.775811,1343.5,7128
17,0,time_window_30,314,678,16.37071866,16422,30,,0.8790560472,3035.772861,643.5,7128
17,0,static,315,774,14.88379383,24100,45,,0.8410852713,2536.711886,372,7128
17,0,expanding,315,774,15.97299957,24100,45,,0.8656330749,2905.715762,728.5,7128
17,0,rolling_count_250,315,774,19.87680817,250,1,,0.9186046512,3923.237726,6042,7128
17,0,weighted_count_250,315,774,19.87426567,250,1,7,0.9186046512,3922.763566,6039,7128
17,0,rolling_count_500,315,774,18.35814571,500,1,,0.8940568475,3601.5323,4002,7128
17,0,weighted_count_500,315,774,18.28157711,500,1,7,0.8914728682,3584.546512,3883.5,7128
17,0,rolling_count_1000,315,774,18.27017021,1000,2,,0.8914728682,3581.959948,3873.5,7128
17,0,weighted_count_1000,315,774,18.17786479,1000,2,inf,0.8914728682,3559.593023,3771.5,7128
17,0,rolling_count_2000,315,774,17.68459904,2000,4,,0.8863049096,3429.988372,1872.5,7128
17,0,weighted_count_2000,315,774,17.68459904,2000,4,7,0.8863049096,3429.988372,1872.5,7128
17,0,time_window_3,315,774,17.70214748,1932,3,,0.8863049096,3435.886305,1887.5,7128
17,0,time_window_7,315,774,17.4004364,4178,7,,0.8837209302,3353.450904,1618.5,7128
17,0,time_window_14,315,774,17.35868263,7732,14,,0.8837209302,3342.68863,1589,7128
17,0,time_window_30,315,774,16.48451972,16836,30,,0.8720930233,3071.644703,1014.5,7128
17,0,static,316,758,14.88379383,24874,46,,0.8522427441,2739.186016,786,7128
17,0,expanding,316,758,16.02593374,24874,46,,0.8839050132,3166.567282,1370,7128
17,0,rolling_count_250,316,758,19.21675777,250,1,,0.9221635884,4213.627968,6355.5,7128
17,0,weighted_count_250,316,758,18.84301853,250,1,7,0.9168865435,4105.604222,6089.5,7128
17,0,rolling_count_500,316,758,19.35766125,500,1,,0.9234828496,4253.48285,6430.5,7128
17,0,weighted_count_500,316,758,19.21675777,500,1,7,0.9221635884,4213.627968,6355.5,7128
17,0,rolling_count_1000,316,758,19.05775833,1000,2,,0.9182058047,4165.57124,6255.5,7128
17,0,weighted_count_1000,316,758,19.05099297,1000,2,inf,0.9182058047,4163.343008,6250,7128
17,0,rolling_count_2000,316,758,18.28157711,2000,3,,0.9129287599,3963.980211,5503.5,7128
17,0,weighted_count_2000,316,758,18.28157711,2000,3,7,0.9129287599,3963.980211,5503.5,7128
17,0,time_window_3,316,758,18.02725983,2246,3,,0.9116094987,3883.734828,5158,7128
17,0,time_window_7,316,758,17.44445372,4390,7,,0.9036939314,3677.653034,4180,7128
17,0,time_window_14,316,758,17.54321249,7890,14,,0.9036939314,3712.704485,4299,7128
17,0,time_window_30,316,758,16.5860424,17018,30,,0.8931398417,3358.597625,1931,7128
17,0,static,317,630,14.88379383,25632,47,,0.8380952381,2205.734921,178.5,7128
17,0,expanding,317,630,16.05472946,25632,47,,0.8682539683,2566.660317,340,7128
17,0,rolling_count_250,317,630,19.99092865,250,1,,0.9126984127,3700.414286,4505.5,7128
17,0,weighted_count_250,317,630,19.98177481,250,1,7,0.9126984127,3697.547619,4494.5,7128
17,0,rolling_count_500,317,630,17.72770917,500,1,,0.8857142857,3105.752381,952.5,7128
17,0,weighted_count_500,317,630,17.6708349,500,1,7,0.8841269841,3087.714286,932.5,7128
17,0,rolling_count_1000,317,630,17.81591392,1000,2,,0.8873015873,3131.17619,983.5,7128
17,0,weighted_count_1000,317,630,17.72770917,1000,2,inf,0.8857142857,3105.752381,952.5,7128
17,0,rolling_count_2000,317,630,18.27017021,2000,3,,0.8888888889,3277.37619,1258.5,7128
17,0,weighted_count_2000,317,630,18.17177773,2000,3,7,0.8888888889,3247.703175,1172.5,7128
17,0,time_window_3,317,630,17.93897319,2210,3,,0.8888888889,3186.287302,1030.5,7128
17,0,time_window_7,317,630,17.4413929,4522,7,,0.8761904762,3008.525397,824,7128
17,0,time_window_14,317,630,17.4413929,8078,14,,0.8761904762,3008.525397,824,7128
17,0,time_window_30,317,630,16.63572121,17096,30,,0.8714285714,2741.679365,510.5,7128
17,0,static,318,342,14.88379383,26262,48,,0.8362573099,2292.160819,146,7128
17,0,expanding,318,342,16.11382669,26262,48,,0.8567251462,2556.77193,256.5,7128
17,0,rolling_count_250,318,342,19.88942051,250,1,,0.9269005848,3549.611111,2959.5,7128
17,0,weighted_count_250,318,342,18.99890402,250,1,7,0.9152046784,3323.432749,1190,7128
17,0,rolling_count_500,318,342,20.03069115,500,1,,0.9298245614,3577.578947,3099,7128
17,0,weighted_count_500,318,342,19.88942051,500,1,7,0.9269005848,3549.611111,2959.5,7128
17,0,rolling_count_1000,318,342,19.09903145,1000,2,,0.9152046784,3348.853801,1274.5,7128
17,0,weighted_count_1000,318,342,19.05993339,1000,2,inf,0.9152046784,3338.169591,1240,7128
17,0,rolling_count_2000,318,342,18.32258141,2000,3,,0.9005847953,3161.026316,763.5,7128
17,0,weighted_count_2000,318,342,18.32258141,2000,3,7,0.9005847953,3161.026316,763.5,7128
17,0,time_window_3,318,342,18.37680638,2162,3,,0.9064327485,3175.347953,796.5,7128
17,0,time_window_7,318,342,17.79987335,4532,7,,0.9005847953,2980.391813,598.5,7128
17,0,time_window_14,318,342,17.62990561,8166,14,,0.8976608187,2938.473684,537.5,7128
17,0,time_window_30,318,342,16.81451511,17024,30,,0.8742690058,2716.163743,354.5,7128
17,0,static,319,324,14.88379383,26604,49,,0.8641975309,2401.58642,310,7128
17,0,expanding,319,324,16.14334965,26604,49,,0.8858024691,2728.061728,552.5,7128
17,0,rolling_count_250,319,324,18.98988533,250,1,,0.9228395062,3610.682099,4021,7128
17,0,weighted_count_250,319,324,18.96801553,250,1,7,0.9228395062,3605.475309,3975.5,7128
17,0,rolling_count_500,319,324,18.77629185,500,2,,0.9197530864,3548.537037,2450.5,7128
17,0,weighted_count_500,319,324,18.72378159,500,2,7,0.9197530864,3534.175926,2219.5,7128
17,0,rolling_count_1000,319,324,18.77629185,1000,3,,0.9197530864,3548.537037,2450.5,7128
17,0,weighted_count_1000,319,324,18.72378159,1000,3,inf,0.9197530864,3534.175926,2219.5,7128
17,0,rolling_count_2000,319,324,18.3532322,2000,4,,0.9104938272,3424.540123,1723.5,7128
17,0,weighted_count_2000,319,324,18.32846817,2000,4,7,0.9104938272,3416.722222,1693,7128
17,0,time_window_3,319,324,17.93597794,1730,3,,0.9043209877,3300.472222,1277,7128
17,0,time_window_7,319,324,17.93597794,4436,7,,0.9043209877,3300.472222,1277,7128
17,0,time_window_14,319,324,17.60051343,8180,14,,0.9012345679,3179.944444,1137.5,7128
17,0,time_window_30,319,324,16.87901831,16746,30,,0.8950617284,2939.589506,820.5,7128
17,0,static,320,736,14.88379383,26928,50,,0.8288043478,2931.368207,550,7128
17,0,expanding,320,736,16.15686762,26928,50,,0.8491847826,3305.361413,1416,7128
17,0,rolling_count_250,320,736,17.47783613,250,1,,0.879076087,3657.376359,4616,7128
17,0,weighted_count_250,320,736,17.27440754,250,1,7,0.8736413043,3611.044837,4196,7128
17,0,rolling_count_500,320,736,18.0436182,500,2,,0.8858695652,3800.735054,5506,7128
17,0,weighted_count_500,320,736,17.95504856,500,2,7,0.8845108696,3780.407609,5378,7128
17,0,rolling_count_1000,320,736,18.65745962,1000,3,,0.8967391304,3938.427989,6346.5,7128
17,0,weighted_count_1000,320,736,18.60871267,1000,3,inf,0.8967391304,3925.001359,6293,7128
17,0,rolling_count_2000,320,736,17.81591392,2000,4,,0.8804347826,3749.03125,5170,7128
17,0,weighted_count_2000,320,736,17.81591392,2000,4,7,0.8804347826,3749.03125,5170,7128
17,0,time_window_3,320,736,18.38678741,1296,3,,0.8926630435,3876.78125,5976.5,7128
17,0,time_window_7,320,736,17.85729408,4300,7,,0.8831521739,3757.658967,5231,7128
17,0,time_window_14,320,736,17.65591836,8176,14,,0.8804347826,3704.779891,4911,7128
17,0,time_window_30,320,736,17.03835365,16426,30,,0.8682065217,3554.389946,3821.5,7128
17,0,static,321,680,14.88379383,27664,51,,0.8514705882,2767.129412,564,7128
17,0,expanding,321,680,16.23947048,27664,51,,0.8852941176,3227.964706,1298.5,7128
17,0,rolling_count_250,321,680,21.33096409,250,1,,0.9441176471,4558.201471,7111.5,7128
17,0,weighted_count_250,321,680,21.29515743,250,1,7,0.9441176471,4552.648529,7108.5,7128
17,0,rolling_count_500,321,680,19.78113937,500,1,,0.9294117647,4272.758824,6908.5,7128
17,0,weighted_count_500,321,680,19.50196075,500,1,7,0.9264705882,4207.723529,6817.5,7128
17,0,rolling_count_1000,321,680,18.42174265,1000,2,,0.9220588235,3936.738235,5900.5,7128
17,0,weighted_count_1000,321,680,18.38678741,1000,2,inf,0.9220588235,3927.560294,5848.5,7128
17,0,rolling_count_2000,321,680,18.50724316,2000,4,,0.9220588235,3964.283824,6007,7128
17,0,weighted_count_2000,321,680,18.50724316,2000,4,7,0.9220588235,3964.283824,6007,7128
17,0,time_window_3,321,680,18.38678741,1402,3,,0.9220588235,3927.560294,5848.5,7128
17,0,time_window_7,321,680,18.32258141,4242,7,,0.9205882353,3907.423529,5737,7128
17,0,time_window_14,321,680,17.75329113,8330,14,,0.9176470588,3725.977941,4671.5,7128
17,0,time_window_30,321,680,17.2082777,16762,30,,0.9058823529,3546.489706,2281.5,7128
17,0,static,322,668,14.88379383,28344,52,,0.8443113772,2926.333832,626.5,7128
17,0,expanding,322,668,16.26068211,28344,52,,0.8847305389,3346.468563,1678,7128
17,0,rolling_count_250,322,668,17.98076963,250,1,,0.9206586826,3879.004491,5469,7128
17,0,weighted_count_250,322,668,17.97778511,250,1,7,0.9206586826,3878.188623,5462,7128
17,0,rolling_count_500,322,668,17.0318377,500,1,,0.8982035928,3606.107784,4024.5,7128
17,0,weighted_count_500,322,668,16.87947083,500,1,7,0.8982035928,3551.247006,3605,7128
17,0,rolling_count_1000,322,668,18.3113308,1000,2,,0.9221556886,3970.371257,5976,7128
17,0,weighted_count_1000,322,668,18.19368505,1000,2,inf,0.9221556886,3936.45509,5817.5,7128
17,0,rolling_count_2000,322,668,17.95648527,2000,4,,0.9206586826,3871.818862,5428,7128
17,0,weighted_count_2000,322,668,17.93693352,2000,4,7,0.9206586826,3866.54491,5407,7128
17,0,time_window_3,322,668,17.89004749,1740,3,,0.9206586826,3854.785928,5345.5,7128
17,0,time_window_7,322,668,18.12698936,4244,7,,0.9221556886,3915.634731,5710.5,7128
17,0,time_window_14,322,668,17.68229866,8422,14,,0.9131736527,3791.700599,5028,7128
17,0,time_window_30,322,668,17.29719457,17074,30,,0.9011976048,3686.007485,4491.5,7128
17,0,static,323,668,14.88379383,29012,53,,0.8173652695,2727.217066,664.5,7128
17,0,expanding,323,668,16.28235006,29012,53,,0.8517964072,3257.13024,1381.5,7128
17,0,rolling_count_250,323,668,18.8140614,250,1,,0.9086826347,3972.233533,5917,7128
17,0,weighted_count_250,323,668,18.46495032,250,1,7,0.8967065868,3882.917665,5564,7128
17,0,rolling_count_500,323,668,16.73863178,500,1,,0.8652694611,3413.046407,1857.5,7128
17,0,weighted_count_500,323,668,16.58524704,500,1,7,0.8577844311,3357.607784,1672,7128
17,0,rolling_count_1000,323,668,17.26950002,1000,2,,0.875748503,3573.005988,3986,7128
17,0,weighted_count_1000,323,668,17.18664256,1000,2,inf,0.872754491,3551.139222,3894,7128
17,0,rolling_count_2000,323,668,17.61623764,2000,3,,0.8817365269,3666.79491,4389,7128
17,0,weighted_count_2000,323,668,17.59518337,2000,3,7,0.880239521,3661.597305,4358,7128
17,0,time_window_3,323,668,17.62173462,2084,3,,0.8817365269,3668.035928,4398,7128
17,0,time_window_7,323,668,17.71119308,4138,7,,0.8847305389,3687.77994,4517,7128
17,0,time_window_14,323,668,17.61623764,8528,14,,0.8817365269,3666.79491,4389,7128
17,0,time_window_30,323,668,17.31936932,17012,30,,0.877245509,3584.791916,4048,7128
17,0,static,324,796,14.88379383,29680,54,,0.7977386935,2557.997487,304.5,7128
17,0,expanding,324,796,16.35483265,29680,54,,0.8329145729,2946.603015,629.5,7128
17,0,rolling_count_250,324,796,18.85798836,250,1,,0.8957286432,3567.933417,3378,7128
17,0,weighted_count_250,324,796,18.66295815,250,1,7,0.8907035176,3516.344221,2033.5,7128
17,0,rolling_count_500,324,796,17.88212395,500,1,,0.8781407035,3313.095477,1393,7128
17,0,weighted_count_500,324,796,17.69488096,500,1,7,0.8731155779,3275.150754,1252,7128
17,0,rolling_count_1000,324,796,18.56366777,1000,2,,0.8894472362,3485.875628,1942,7128
17,0,weighted_count_1000,324,796,18.4698658,1000,2,inf,0.8881909548,3460.787688,1870,7128
17,0,rolling_count_2000,324,796,17.53801966,2000,3,,0.8693467337,3238.094221,1159,7128
17,0,weighted_count_2000,324,796,17.59870434,2000,3,7,0.8693467337,3253.451005,1188,7128
17,0,time_window_3,324,796,17.59870434,2016,3,,0.8693467337,3253.451005,1188,7128
17,0,time_window_7,324,796,17.95504856,4048,7,,0.8793969849,3327.811558,1436,7128
17,0,time_window_14,324,796,17.68229866,8570,14,,0.8718592965,3272.521357,1239,7128
17,0,time_window_30,324,796,17.46644497,17022,30,,0.864321608,3218.217337,1118.5,7128
17,0,static,325,398,14.88379383,30476,55,,0.7688442211,2533.251256,168,7128
17,0,expanding,325,398,16.45832348,30476,55,,0.8165829146,2908.429648,321,7128
17,0,rolling_count_250,325,398,20.20757461,250,1,,0.9070351759,3702.30402,4783.5,7128
17,0,weighted_count_250,325,398,20.14609241,250,1,7,0.9070351759,3692.487437,4674,7128
17,0,rolling_count_500,325,398,18.7935521,500,1,,0.8944723618,3414.693467,1422,7128
17,0,weighted_count_500,325,398,18.56696129,500,1,7,0.891959799,3363.025126,1225.5,7128
17,0,rolling_count_1000,325,398,18.85798836,1000,2,,0.8969849246,3427.550251,1483,7128
17,0,weighted_count_1000,325,398,18.83405852,1000,2,inf,0.8969849246,3422.419598,1463.5,7128
17,0,rolling_count_2000,325,398,18.36102009,2000,3,,0.8844221106,3318.39196,1085,7128
17,0,weighted_count_2000,325,398,18.46495032,2000,3,7,0.8894472362,3336.869347,1146.5,7128
17,0,time_window_3,325,398,18.33497107,2132,3,,0.8844221106,3313.628141,1060,7128
17,0,time_window_7,325,398,18.0436182,4214,7,,0.8768844221,3262.384422,860,7128
17,0,time_window_14,325,398,17.93597794,8746,14,,0.8743718593,3239.462312,766,7128
17,0,time_window_30,325,398,17.60624075,17200,30,,0.8567839196,3165.718593,582,7128
17,0,static,326,422,14.88379383,30874,56,,0.7701421801,1929.654028,105,7128
17,0,expanding,326,422,16.52203941,30874,56,,0.8056872038,2277.706161,167,7128
17,0,rolling_count_250,326,422,20.04744816,250,1,,0.9028436019,3104.535545,638,7128
17,0,weighted_count_250,326,422,18.92284441,250,1,7,0.8886255924,2838.260664,400,7128
17,0,rolling_count_500,326,422,18.90495205,500,2,,0.8886255924,2834.113744,399,7128
17,0,weighted_count_500,326,422,18.90495205,500,2,7,0.8886255924,2834.113744,399,7128
17,0,rolling_count_1000,326,422,18.47715044,1000,2,,0.8767772512,2734.817536,346,7128
17,0,weighted_count_1000,326,422,18.43200302,1000,2,inf,0.8767772512,2721.691943,342,7128
17,0,rolling_count_2000,326,422,18.85798836,2000,4,,0.8886255924,2823.919431,393.5,7128
17,0,weighted_count_2000,326,422,18.85798836,2000,4,7,0.8886255924,2823.919431,393.5,7128
17,0,time_window_3,326,422,18.83405852,1862,3,,0.8886255924,2818.952607,390.5,7128
17,0,time_window_7,326,422,18.21020079,4270,7,,0.8696682464,2675.201422,322,7128
17,0,time_window_14,326,422,18.12698936,8706,14,,0.8696682464,2658.312796,316.5,7128
17,0,time_window_30,326,422,17.71927786,16932,30,,0.8507109005,2554.523697,282,7128
17,0,static,327,738,14.88379383,31296,57,,0.8021680217,2524.928184,293.5,7128
17,0,expanding,327,738,16.58524704,31296,57,,0.8509485095,2920.504065,716,7128
17,0,rolling_count_250,327,738,20.23490524,250,1,,0.9132791328,3867.01355,5466.5,7128
17,0,weighted_count_250,327,738,19.39013481,250,1,7,0.9078590786,3673.224932,4321.5,7128
17,0,rolling_count_500,327,738,20.88066757,500,2,,0.918699187,4009.810298,6235,7128
17,0,weighted_count_500,327,738,20.31597877,500,2,7,0.9132791328,3884.654472,5564.5,7128
17,0,rolling_count_1000,327,738,19.39013481,1000,3,,0.9078590786,3673.224932,4321.5,7128
17,0,weighted_count_1000,327,738,19.36335945,1000,3,inf,0.9078590786,3666.166667,4294,7128
17,0,rolling_count_2000,327,738,18.95055771,2000,4,,0.906504065,3560.623306,3508,7128
17,0,weighted_count_2000,327,738,19.012743,2000,4,7,0.906504065,3577.348238,3852.5,7128
17,0,time_window_3,327,738,19.72452962,1616,3,,0.9092140921,3749.365854,4820,7128
17,0,time_window_7,327,738,18.47715044,4368,7,,0.8943089431,3418.265583,1787.5,7128
17,0,time_window_14,327,738,18.23937035,8668,14,,0.8861788618,3364.189702,1547.5,7128
17,0,time_window_30,327,738,17.79681969,16838,30,,0.8753387534,3249.807588,1273,7128
17,0,static,328,600,14.88379383,32034,58,,0.8183333333,2588.966667,389,7128
17,0,expanding,328,600,16.64275265,32034,58,,0.865,3137.736667,1137.5,7128
17,0,rolling_count_250,328,600,24.73170304,250,1,,0.9633333333,4982.955,7128,7128
17,0,weighted_count_250,328,600,23.15412712,250,1,7,0.96,4705.15,7124,7128
17,0,rolling_count_500,328,600,20.31780189,500,1,,0.91,4194.136667,6820.5,7128
17,0,weighted_count_500,328,600,20.12666464,500,1,7,0.9083333333,4158.201667,6759,7128
17,0,rolling_count_1000,328,600,18.77626848,1000,2,,0.8933333333,3826.738333,5582.5,7128
17,0,weighted_count_1000,328,600,18.76905823,1000,2,inf,0.8933333333,3824.378333,5577.5,7128
17,0,rolling_count_2000,328,600,18.90495205,2000,4,,0.895,3858.976667,5747,7128
17,0,weighted_count_2000,328,600,18.79714346,2000,4,7,0.8933333333,3832.461667,5606,7128
17,0,time_window_3,328,600,18.95055771,1558,3,,0.895,3871.023333,5817.5,7128
17,0,time_window_7,328,600,18.46987915,4370,7,,0.8916666667,3727.21,4935.5,7128
17,0,time_window_14,328,600,18.36697006,8612,14,,0.8916666667,3700.16,4793.5,7128
17,0,time_window_30,328,600,17.83856773,17284,30,,0.8866666667,3545.636667,3836.5,7128
17,0,static,329,684,14.88379383,32634,59,,0.831871345,2690.596491,432,7128
17,0,expanding,329,684,16.68372917,32634,59,,0.8625730994,3235.976608,1206.5,7128
17,0,rolling_count_250,329,684,20.5702126,250,1,,0.9239766082,4357.440058,7004,7128
17,0,weighted_count_250,329,684,20.44213104,250,1,7,0.9239766082,4329.168129,6979,7128
17,0,rolling_count_500,329,684,19.95320344,500,1,,0.9210526316,4225.092105,6756.5,7128
17,0,weighted_count_500,329,684,19.826529,500,1,7,0.918128655,4190.197368,6673,7128
17,0,rolling_count_1000,329,684,20.07390404,1000,2,,0.9210526316,4251.571637,6826.5,7128
17,0,weighted_count_1000,329,684,19.95320344,1000,2,inf,0.9210526316,4225.092105,6756.5,7128
17,0,rolling_count_2000,329,684,19.15604401,2000,4,,0.9137426901,3985.55848,6001.5,7128
17,0,weighted_count_2000,329,684,19.14496136,2000,4,7,0.9137426901,3980.635965,5992,7128
