seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate
71,0.2,rank_expanding,334,3626,rank,35124,64,700,633,0.9014285714,0.8909952607,0.896787783,3626,3626,3626,0,0
71,0.2,rank_rolling,334,3158,rank,1000,3,700,633,0.8828571429,0.8767772512,0.8815165877,3158,3158,3158,0,0
71,0.2,margin_static,335,14.30264544,score_margin,35824,65,656,587,0.8170731707,0.8109028961,0.8302668938,2497.53833,246,7128,0.03747870528,0.199318569
71,0.2,margin_rolling,335,17.55325001,score_margin,1000,2,656,587,0.8856707317,0.8858603066,0.8992617831,3510.34753,2176,7128,0.01873935264,0.2810902896
71,0.2,rank_static,335,3844,rank,35824,65,656,587,0.8841463415,0.8739352641,0.882879046,3844,3844,3844,0,0
71,0.2,rank_expanding,335,3623,rank,35824,65,656,587,0.8658536585,0.8534923339,0.8661272005,3623,3623,3623,0,0
71,0.2,rank_rolling,335,3600,rank,1000,2,656,587,0.8658536585,0.8534923339,0.8661272005,3600,3600,3600,0,0
71,0.2,margin_static,336,14.30264544,score_margin,36480,66,632,551,0.7689873418,0.7731397459,0.7986690865,2579.637024,345,7128,0.04718693285,0.2123411978
71,0.2,margin_rolling,336,18.32647282,score_margin,1000,2,632,551,0.8892405063,0.887477314,0.9049001815,3902.740472,5374,7128,0.01451905626,0.3012704174
71,0.2,rank_static,336,3844,rank,36480,66,632,551,0.8924050633,0.8802177858,0.8838475499,3844,3844,3844,0,0
71,0.2,rank_expanding,336,3637,rank,36480,66,632,551,0.875,0.8602540835,0.8669086509,3637,3637,3637,0,0
71,0.2,rank_rolling,336,3884,rank,1000,2,632,551,0.8924050633,0.8802177858,0.8838475499,3884,3884,3884,0,0
71,0.2,margin_static,337,14.30264544,score_margin,37112,67,552,492,0.7989130435,0.8130081301,0.8268292683,2542.329268,269.5,7128,0.0406504065,0.1707317073
71,0.2,margin_rolling,337,18.76257706,score_margin,1000,2,552,492,0.8949275362,0.8983739837,0.9125338753,3812.107724,4573,7128,0.01219512195,0.2926829268
71,0.2,rank_static,337,3844,rank,37112,67,552,492,0.8731884058,0.8597560976,0.8668699187,3844,3844,3844,0,0
71,0.2,rank_expanding,337,3646,rank,37112,67,552,492,0.8713768116,0.8577235772,0.8648373984,3646,3646,3646,0,0
71,0.2,rank_rolling,337,4062,rank,1000,2,552,492,0.8876811594,0.8760162602,0.8831300813,4062,4062,4062,0,0
71,0.2,margin_static,338,14.30264544,score_margin,37664,68,496,457,0.7943548387,0.8096280088,0.8140043764,2516.076586,315,7128,0.04595185996,0.1881838074
71,0.2,margin_rolling,338,19.2593708,score_margin,1000,2,496,457,0.8870967742,0.9059080963,0.9107221007,4085.378556,6266,7128,0.00875273523,0.3107221007
71,0.2,rank_static,338,3844,rank,37664,68,496,457,0.8931451613,0.8840262582,0.8880379285,3844,3844,3844,0,0
71,0.2,rank_expanding,338,3667,rank,37664,68,496,457,0.8830645161,0.8730853392,0.8770970095,3667,3667,3667,0,0
71,0.2,rank_rolling,338,4365,rank,1000,2,496,457,0.8991935484,0.8905908096,0.893508388,4365,4365,4365,0,0
71,0.2,margin_static,339,14.30264544,score_margin,38160,69,328,297,0.7804878049,0.7946127946,0.8089225589,1995.791246,165,7128,0.07744107744,0.1111111111
71,0.2,margin_rolling,339,19.21305084,score_margin,1000,2,328,297,0.8963414634,0.8922558923,0.9043209877,3671.225589,4579,7128,0.0202020202,0.2558922559
71,0.2,rank_static,339,3844,rank,38160,69,328,297,0.875,0.8720538721,0.8810325477,3844,3844,3844,0,0
71,0.2,rank_expanding,339,3678,rank,38160,69,328,297,0.8719512195,0.8686868687,0.8776655443,3678,3678,3678,0,0
71,0.2,rank_rolling,339,4657,rank,1000,2,328,297,0.8902439024,0.8888888889,0.8978675645,4657,4657,4657,0,0
71,0.2,margin_static,340,14.30264544,score_margin,38488,70,328,303,0.7774390244,0.7887788779,0.8058305831,2559.217822,240,7128,0.04290429043,0.1749174917
71,0.2,margin_rolling,340,19.75579071,score_margin,1000,3,328,303,0.9268292683,0.9273927393,0.9411441144,4091.016502,5796,7128,0.0198019802,0.3597359736
71,0.2,rank_static,340,3844,rank,38488,70,328,303,0.9176829268,0.9108910891,0.9125412541,3844,3844,3844,0,0
71,0.2,rank_expanding,340,3682,rank,38488,70,328,303,0.9176829268,0.9108910891,0.9125412541,3682,3682,3682,0,0
71,0.2,rank_rolling,340,4590,rank,1000,3,328,303,0.9329268293,0.9273927393,0.9273927393,4590,4590,4590,0,0
71,0.2,margin_static,341,14.30264544,score_margin,38816,71,576,519,0.7986111111,0.8092485549,0.8250481696,2529.576108,265,7128,0.04816955684,0.1849710983
71,0.2,margin_rolling,341,19.16477966,score_margin,1000,3,576,519,0.9097222222,0.91522158,0.9271676301,3957.942197,5630,7128,0.01348747592,0.3121387283
71,0.2,rank_static,341,3844,rank,38816,71,576,519,0.9166666667,0.9075144509,0.9119460501,3844,3844,3844,0,0
71,0.2,rank_expanding,341,3679,rank,38816,71,576,519,0.9097222222,0.8998073218,0.904238921,3679,3679,3679,0,0
71,0.2,rank_rolling,341,4133,rank,1000,3,576,519,0.9236111111,0.91522158,0.9181117534,4133,4133,4133,0,0
71,0.2,margin_static,342,14.30264544,score_margin,39392,72,636,565,0.8034591195,0.8053097345,0.8209439528,2686.315044,298,7128,0.04955752212,0.2230088496
71,0.2,margin_rolling,342,18.34105349,score_margin,1000,3,636,565,0.8852201258,0.8814159292,0.8994100295,3785.915044,4974,7128,0.01061946903,0.3168141593
71,0.2,rank_static,342,3844,rank,39392,72,636,565,0.9198113208,0.9097345133,0.910619469,3844,3844,3844,0,0
71,0.2,rank_expanding,342,3678,rank,39392,72,636,565,0.9150943396,0.9044247788,0.9053097345,3678,3678,3678,0,0
71,0.2,rank_rolling,342,3549,rank,1000,3,636,565,0.9088050314,0.8973451327,0.8982300885,3549,3549,3549,0,0
71,0.2,margin_static,343,14.30264544,score_margin,40028,73,642,567,0.792834891,0.7883597884,0.8054673721,2853.229277,620,7128,0.0405643739,0.2098765432
71,0.2,margin_rolling,343,19.45301127,score_margin,1000,2,642,567,0.8831775701,0.885361552,0.8962962963,4439.234568,6969,7128,0.01234567901,0.3615520282
71,0.2,rank_static,343,3844,rank,40028,73,642,567,0.8644859813,0.8465608466,0.8587595532,3844,3844,3844,0,0
71,0.2,rank_expanding,343,3669,rank,40028,73,642,567,0.8582554517,0.8395061728,0.8525867137,3669,3669,3669,0,0
71,0.2,rank_rolling,343,3384,rank,1000,2,642,567,0.8489096573,0.8306878307,0.8431804821,3384,3384,3384,0,0
71,0.2,margin_static,344,14.30264544,score_margin,40670,74,650,582,0.7707692308,0.7680412371,0.78465063,2635.498282,243.5,7128,0.0412371134,0.204467354
71,0.2,margin_rolling,344,20.15240097,score_margin,1000,2,650,582,0.8815384615,0.8780068729,0.8908934708,4226.393471,6635.5,7128,0.008591065292,0.3728522337
71,0.2,rank_static,344,3844,rank,40670,74,650,582,0.9123076923,0.9037800687,0.9072164948,3844,3844,3844,0,0
71,0.2,rank_expanding,344,3688,rank,40670,74,650,582,0.9076923077,0.8986254296,0.9020618557,3688,3688,3688,0,0
71,0.2,rank_rolling,344,4650,rank,1000,2,650,582,0.9307692308,0.9243986254,0.9278350515,4650,4650,4650,0,0
71,0.2,margin_static,345,14.30264544,score_margin,41320,75,586,501,0.8344709898,0.8183632735,0.8406520293,2737.195609,287,7128,0.05189620758,0.2315369261
71,0.2,margin_rolling,345,20.96667707,score_margin,1000,2,586,501,0.9215017065,0.9121756487,0.9228210246,4473.914172,6955,7128,0.007984031936,0.3992015968
71,0.2,rank_static,345,3844,rank,41320,75,586,501,0.909556314,0.8942115768,0.8992015968,3844,3844,3844,0,0
71,0.2,rank_expanding,345,3682,rank,41320,75,586,501,0.9078498294,0.8922155689,0.8972055888,3682,3682,3682,0,0
71,0.2,rank_rolling,345,4065,rank,1000,2,586,501,0.9129692833,0.8982035928,0.9021956088,4065,4065,4065,0,0
71,0.2,margin_static,346,14.30264544,score_margin,41906,76,224,197,0.7767857143,0.7715736041,0.7978003384,1773.639594,99,7128,0.05583756345,0.1421319797
71,0.2,margin_rolling,346,19.75546265,score_margin,1000,2,224,197,0.8973214286,0.9035532995,0.9137055838,3109.284264,1122,7128,0.01015228426,0.2385786802
71,0.2,rank_static,346,3844,rank,41906,76,224,197,0.9732142857,0.9695431472,0.9695431472,3844,3844,3844,0,0
71,0.2,rank_expanding,346,3679,rank,41906,76,224,197,0.9732142857,0.9695431472,0.9695431472,3679,3679,3679,0,0
71,0.2,rank_rolling,346,3512,rank,1000,2,224,197,0.9732142857,0.9695431472,0.9695431472,3512,3512,3512,0,0
71,0.2,margin_static,347,14.30264544,score_margin,42130,77,306,277,0.7973856209,0.7942238267,0.8116726835,2086.779783,96,7128,0.05415162455,0.1516245487
71,0.2,margin_rolling,347,19.06993484,score_margin,1000,3,306,277,0.9052287582,0.9097472924,0.9139590854,3099.054152,816,7128,0.01083032491,0.2815884477
71,0.2,rank_static,347,3844,rank,42130,77,306,277,0.931372549,0.9241877256,0.9265944645,3844,3844,3844,0,0
71,0.2,rank_expanding,347,3669,rank,42130,77,306,277,0.9248366013,0.916967509,0.9193742479,3669,3669,3669,0,0
71,0.2,rank_rolling,347,2934,rank,1000,3,306,277,0.8986928105,0.8880866426,0.8904933815,2934,2934,2934,0,0
71,0.2,margin_static,348,14.30264544,score_margin,42436,78,714,610,0.8039215686,0.793442623,0.8120218579,2337.413115,178.5,7128,0.05901639344,0.1721311475
71,0.2,margin_rolling,348,18.98149848,score_margin,1000,3,714,610,0.880952381,0.8803278689,0.8956284153,3546.308197,2285.5,7128,0.01475409836,0.2950819672
71,0.2,rank_static,348,3844,rank,42436,78,714,610,0.9145658263,0.9,0.9008196721,3844,3844,3844,0,0
71,0.2,rank_expanding,348,3662,rank,42436,78,714,610,0.9131652661,0.8983606557,0.8991803279,3662,3662,3662,0,0
71,0.2,rank_rolling,348,2934,rank,1000,3,714,610,0.8865546218,0.8672131148,0.868852459,2934,2934,2934,0,0
71,0.2,margin_static,349,14.30264544,score_margin,43150,79,600,545,0.7633333333,0.7596330275,0.777675841,2313.508257,161,7128,0.02568807339,0.1706422018
71,0.2,margin_rolling,349,19.88598713,score_margin,1000,2,600,545,0.8683333333,0.8678899083,0.8816513761,3749.451376,4675,7128,0.007339449541,0.3082568807
71,0.2,rank_static,349,3844,rank,43150,79,600,545,0.8866666667,0.8752293578,0.8847094801,3844,3844,3844,0,0
71,0.2,rank_expanding,349,3655,rank,43150,79,600,545,0.885,0.8733944954,0.8828746177,3655,3655,3655,0,0
71,0.2,rank_rolling,349,3281,rank,1000,2,600,545,0.8683333333,0.8550458716,0.8663608563,3281,3281,3281,0,0
71,0.2,margin_static,350,14.30264544,score_margin,43750,80,656,560,0.7591463415,0.7589285714,0.7865178571,2072.180357,127,7128,0.06607142857,0.1428571429
71,0.2,margin_rolling,350,21.54145956,score_margin,1000,2,656,560,0.9100609756,0.9035714286,0.9249107143,3853.198214,5075.5,7128,0.007142857143,0.3214285714
71,0.2,rank_static,350,3844,rank,43750,80,656,560,0.9176829268,0.9089285714,0.9139880952,3844,3844,3844,0,0
71,0.2,rank_expanding,350,3661,rank,43750,80,656,560,0.9146341463,0.9053571429,0.9104166667,3661,3661,3661,0,0
71,0.2,rank_rolling,350,3943,rank,1000,2,656,560,0.9192073171,0.9107142857,0.9157738095,3943,3943,3943,0,0
71,0.2,margin_static,351,14.30264544,score_margin,44406,81,522,476,0.7528735632,0.7668067227,0.7822128852,2030.932773,114,7128,0.05672268908,0.1743697479
71,0.2,margin_rolling,351,21.3503561,score_margin,1000,2,522,476,0.8946360153,0.8991596639,0.9142156863,3746.308824,4691,7128,0.01680672269,0.3004201681
71,0.2,rank_static,351,3844,rank,44406,81,522,476,0.8831417625,0.8718487395,0.8757002801,3844,3844,3844,0,0
71,0.2,rank_expanding,351,3655,rank,44406,81,522,476,0.8812260536,0.8697478992,0.8735994398,3655,3655,3655,0,0
71,0.2,rank_rolling,351,3726,rank,1000,2,522,476,0.8831417625,0.8718487395,0.8757002801,3726,3726,3726,0,0
71,0.2,margin_static,352,14.30264544,score_margin,44928,82,462,415,0.7121212121,0.7156626506,0.7364457831,2042.836145,134,7128,0.06987951807,0.1542168675
71,0.2,margin_rolling,352,21.41287869,score_margin,1000,2,462,415,0.9090909091,0.9084337349,0.925502008,3903.544578,5423,7128,0.01445783133,0.3060240964
71,0.2,rank_static,352,3844,rank,44928,82,462,415,0.9242424242,0.9180722892,0.9220883534,3844,3844,3844,0,0
71,0.2,rank_expanding,352,3662,rank,44928,82,462,415,0.9242424242,0.9180722892,0.9220883534,3662,3662,3662,0,0
71,0.2,rank_rolling,352,3909,rank,1000,2,462,415,0.9242424242,0.9180722892,0.9220883534,3909,3909,3909,0,0
71,0.2,margin_static,353,14.30264544,score_margin,45390,83,242,226,0.7024793388,0.7079646018,0.7190265487,1753.070796,107.5,7128,0.09292035398,0.1238938053
71,0.2,margin_rolling,353,21.61617279,score_margin,1000,3,242,226,0.8925619835,0.8938053097,0.9092920354,3780.924779,4578,7128,0.02654867257,0.2699115044
71,0.2,rank_static,353,3844,rank,45390,83,242,226,0.8636363636,0.8539823009,0.8650442478,3844,3844,3844,0,0
71,0.2,rank_expanding,353,3647,rank,45390,83,242,226,0.8595041322,0.8495575221,0.860619469,3647,3647,3647,0,0
71,0.2,rank_rolling,353,3593,rank,1000,3,242,226,0.8595041322,0.8495575221,0.860619469,3593,3593,3593,0,0
71,0.2,margin_static,354,14.30264544,score_margin,45632,84,238,227,0.7352941176,0.7268722467,0.7393538913,2217.127753,158,7128,0.05286343612,0.1629955947
71,0.2,margin_rolling,354,21.27557373,score_margin,1000,3,238,227,0.8655462185,0.8634361233,0.8693098385,4008.678414,5771,7128,0.008810572687,0.3348017621
71,0.2,rank_static,354,3844,rank,45632,84,238,227,0.8949579832,0.8898678414,0.8920704846,3844,3844,3844,0,0
71,0.2,rank_expanding,354,3661,rank,45632,84,238,227,0.8907563025,0.8854625551,0.8898678414,3661,3661,3661,0,0
71,0.2,rank_rolling,354,3885,rank,1000,3,238,227,0.8949579832,0.8898678414,0.8920704846,3885,3885,3885,0,0
71,0.2,margin_static,355,14.30264544,score_margin,45870,85,578,506,0.7024221453,0.7233201581,0.7427536232,2334.270751,142,7128,0.06126482213,0.1798418972
71,0.2,margin_rolling,355,22.16626815,score_margin,1000,4,578,506,0.8875432526,0.9011857708,0.9157255788,4397.756917,6927,7128,0.009881422925,0.3913043478
71,0.2,rank_static,355,3844,rank,45870,85,578,506,0.884083045,0.8754940711,0.8866694899,3844,3844,3844,0,0
71,0.2,rank_expanding,355,3662,rank,45870,85,578,506,0.8771626298,0.8695652174,0.8804583098,3662,3662,3662,0,0
71,0.2,rank_rolling,355,3784,rank,1000,4,578,506,0.8823529412,0.8735177866,0.8846932053,3784,3784,3784,0,0
71,0.2,margin_static,356,14.30264544,score_margin,46448,86,548,483,0.7281021898,0.7329192547,0.7487922705,2291.898551,134,7128,0.05797101449,0.16563147
71,0.2,margin_rolling,356,22.67752635,score_margin,1000,3,548,483,0.897810219,0.900621118,0.9102829538,4246.372671,6768,7128,0.006211180124,0.3706004141
71,0.2,rank_static,356,3844,rank,46448,86,548,483,0.8923357664,0.8944099379,0.8964803313,3844,3844,3844,0,0
71,0.2,rank_expanding,356,3673,rank,46448,86,548,483,0.8795620438,0.8819875776,0.8830227743,3673,3673,3673,0,0
71,0.2,rank_rolling,356,4783,rank,1000,3,548,483,0.9197080292,0.9130434783,0.9192546584,4783,4783,4783,0,0
71,0.2,margin_static,357,14.30264544,score_margin,46996,87,406,363,0.7389162562,0.7465564738,0.7614784206,1572.730028,104,7128,0.05509641873,0.1157024793
71,0.2,margin_rolling,357,23.01233864,score_margin,1000,2,406,363,0.9261083744,0.9201101928,0.9361799816,4041.454545,5954,7128,0.01377410468,0.2865013774
71,0.2,rank_static,357,3844,rank,46996,87,406,363,0.9236453202,0.9256198347,0.9329660239,3844,3844,3844,0,0
71,0.2,rank_expanding,357,3679,rank,46996,87,406,363,0.9236453202,0.9256198347,0.9329660239,3679,3679,3679,0,0
71,0.2,rank_rolling,357,4319,rank,1000,2,406,363,0.9310344828,0.9338842975,0.9366391185,4319,4319,4319,0,0
71,0.2,margin_static,358,14.30264544,score_margin,47402,88,300,276,0.7766666667,0.7862318841,0.7983091787,1566.677536,71.5,7128,0.05434782609,0.1594202899
71,0.2,margin_rolling,358,22.09880733,score_margin,1000,3,300,276,0.9066666667,0.9057971014,0.9208937198,3473.471014,1811,7128,0.01449275362,0.2463768116
71,0.2,rank_static,358,3844,rank,47402,88,300,276,0.92,0.9130434783,0.9148550725,3844,3844,3844,0,0
71,0.2,rank_expanding,358,3674,rank,47402,88,300,276,0.9166666667,0.9094202899,0.9112318841,3674,3674,3674,0,0
71,0.2,rank_rolling,358,3794,rank,1000,3,300,276,0.9166666667,0.9094202899,0.9112318841,3794,3794,3794,0,0
71,0.2,margin_static,359,14.30264544,score_margin,47702,89,330,312,0.8242424242,0.8269230769,0.8338675214,2607.766026,275,7128,0.03846153846,0.2147435897
71,0.2,margin_rolling,359,21.74690629,score_margin,1000,3,330,312,0.9484848485,0.9455128205,0.9545940171,4611.849359,7110,7128,0.009615384615,0.3942307692
71,0.2,rank_static,359,3844,rank,47702,89,330,312,0.9393939394,0.9358974359,0.9358974359,3844,3844,3844,0,0
71,0.2,rank_expanding,359,3671,rank,47702,89,330,312,0.9363636364,0.9326923077,0.9326923077,3671,3671,3671,0,0
71,0.2,rank_rolling,359,3470,rank,1000,3,330,312,0.9303030303,0.9262820513,0.9262820513,3470,3470,3470,0,0
71,0.2,margin_static,360,14.30264544,score_margin,48032,90,228,214,0.7587719298,0.7523364486,0.7757009346,1744.808411,79,7128,0.06542056075,0.1308411215
71,0.2,margin_rolling,360,20.07378876,score_margin,1000,3,228,214,0.899122807,0.8971962617,0.9057632399,3160.96729,674.5,7128,0.02336448598,0.238317757
71,0.2,rank_static,360,3844,rank,48032,90,228,214,0.9473684211,0.9439252336,0.9462616822,3844,3844,3844,0,0
71,0.2,rank_expanding,360,3661,rank,48032,90,228,214,0.9473684211,0.9439252336,0.9462616822,3661,3661,3661,0,0
71,0.2,rank_rolling,360,2908,rank,1000,3,228,214,0.9342105263,0.9299065421,0.9322429907,2908,2908,2908,0,0
71,0.2,margin_static,361,14.30264544,score_margin,48260,91,246,226,0.7886178862,0.7920353982,0.8089970501,1729.19469,49,7128,0.09292035398,0.1150442478
71,0.2,margin_rolling,361,20.34263029,score_margin,1000,4,246,226,0.8861788618,0.8805309735,0.8901179941,2950.035398,644.5,7128,0.03982300885,0.2256637168
71,0.2,rank_static,361,3844,rank,48260,91,246,226,0.9349593496,0.9292035398,0.9292035398,3844,3844,3844,0,0
71,0.2,rank_expanding,361,3655,rank,48260,91,246,226,0.9349593496,0.9292035398,0.9292035398,3655,3655,3655,0,0
71,0.2,rank_rolling,361,2679,rank,1000,4,246,226,0.9105691057,0.9026548673,0.9048672566,2679,2679,2679,0,0
71,0.2,margin_static,362,14.30264544,score_margin,48506,92,620,530,0.7516129032,0.7830188679,0.8114734951,1784.703774,79,7128,0.07358490566,0.1396226415
71,0.2,margin_rolling,362,19.30045795,score_margin,1000,4,620,530,0.8435483871,0.8698113208,0.8894384546,2836.222642,633.5,7128,0.02264150943,0.2226415094
71,0.2,rank_static,362,3844,rank,48506,92,620,530,0.9451612903,0.9358490566,0.9396226415,3844,3844,3844,0,0
71,0.2,rank_expanding,362,3645,rank,48506,92,620,530,0.9419354839,0.9320754717,0.9358490566,3645,3645,3645,0,0
71,0.2,rank_rolling,362,2187,rank,1000,4,620,530,0.9,0.8830188679,0.8905660377,2187,2187,2187,0,0
71,0.2,margin_static,363,14.30264544,score_margin,49126,93,386,353,0.7953367876,0.8016997167,0.8182247403,1882.379603,79,7128,0.09065155807,0.1444759207
71,0.2,margin_rolling,363,22.40926552,score_margin,1000,3,386,353,0.9274611399,0.9291784703,0.9400377715,3642.073654,4169,7128,0.01983002833,0.3002832861
71,0.2,rank_static,363,3844,rank,49126,93,386,353,0.9222797927,0.9178470255,0.9225684608,3844,3844,3844,0,0
71,0.2,rank_expanding,363,3632,rank,49126,93,386,353,0.914507772,0.9093484419,0.9140698772,3632,3632,3632,0,0
71,0.2,rank_rolling,363,1793,rank,1000,3,386,353,0.8626943005,0.8583569405,0.8611898017,1793,1793,1793,0,0
71,0.2,margin_static,364,14.30264544,score_margin,49512,94,354,329,0.7627118644,0.7598784195,0.7755825735,1679.610942,71,7128,0.09422492401,0.1398176292
71,0.2,margin_rolling,364,21.77240562,score_margin,1000,2,354,329,0.895480226,0.8936170213,0.9024822695,3424.325228,1851,7128,0.02431610942,0.26443769
71,0.2,rank_static,364,3844,rank,49512,94,354,329,0.9152542373,0.9088145897,0.9103343465,3844,3844,3844,0,0
71,0.2,rank_expanding,364,3629,rank,49512,94,354,329,0.9152542373,0.9088145897,0.9103343465,3629,3629,3629,0,0
71,0.2,rank_rolling,364,2578,rank,1000,2,354,329,0.8926553672,0.8844984802,0.8875379939,2578,2578,2578,0,0
71,0.3,margin_static,292,14.28608608,score_margin,11270,22,730,658,0.8780821918,0.8905775076,0.9025329281,3671.618541,4250.5,7128,0.01367781155,0.3069908815
71,0.3,margin_rolling,292,14.78836346,score_margin,1000,3,730,658,0.8863013699,0.8951367781,0.907852077,3870.705167,5162,7128,0.01215805471,0.3313069909
71,0.3,rank_static,292,3688,rank,11270,22,730,658,0.8849315068,0.8814589666,0.8860182371,3688,3688,3688,0,0
71,0.3,rank_expanding,292,3688,rank,11270,22,730,658,0.8849315068,0.8814589666,0.8860182371,3688,3688,3688,0,0
71,0.3,rank_rolling,292,3674,rank,1000,3,730,658,0.8849315068,0.8814589666,0.8860182371,3674,3674,3674,0,0
71,0.3,margin_static,293,14.28608608,score_margin,12000,23,658,581,0.9072948328,0.9104991394,0.9265633964,3898.259897,5615,7128,0.01549053356,0.321858864
71,0.3,margin_rolling,293,15.04312515,score_margin,1000,2,658,581,0.9270516717,0.9294320138,0.9446356856,4176.597246,6614,7128,0.01376936317,0.3580034423
