seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size,extra_delay_blocks
71,0,static,343,642,14.53734303,38488,73,,0.7663551402,2580.604361,365.5,7128,3
71,0,rolling,343,642,19.75276096,1000,6,,0.8909657321,4211.752336,6422.5,7128,3
71,0,static,343,642,14.53734303,36480,73,,0.7663551402,2580.604361,365.5,7128,7
71,0,rolling,343,642,18.34403801,1000,9,,0.8707165109,3794.5,4802,7128,7
71,0,static,344,650,14.53734303,40670,74,,0.7646153846,2340.512308,136.5,7128,0
71,0,rolling,344,650,20.34249592,1000,2,,0.8830769231,3742.044615,4433.5,7128,0
71,0,static,344,650,14.53734303,40028,74,,0.7646153846,2340.512308,136.5,7128,1
71,0,rolling,344,650,18.81039429,1000,3,,0.86,3363.515385,1356.5,7128,1
71,0,static,344,650,14.53734303,38816,74,,0.7646153846,2340.512308,136.5,7128,3
71,0,rolling,344,650,19.36190224,1000,6,,0.8646153846,3500.535385,1875,7128,3
71,0,static,344,650,14.53734303,37112,74,,0.7646153846,2340.512308,136.5,7128,7
71,0,rolling,344,650,19.01668316,1000,9,,0.86,3413.415385,1523,7128,7
71,0,static,345,586,14.53734303,41320,75,,0.8259385666,2764.59215,317.5,7128,0
71,0,rolling,345,586,21.09439564,1000,2,,0.9215017065,4317.523891,6964,7128,0
71,0,static,345,586,14.53734303,40670,75,,0.8259385666,2764.59215,317.5,7128,1
71,0,rolling,345,586,20.34249592,1000,3,,0.9163822526,4147.947099,6726,7128,1
71,0,static,345,586,14.53734303,39392,75,,0.8259385666,2764.59215,317.5,7128,3
71,0,rolling,345,586,18.60012603,1000,6,,0.8959044369,3730.622867,4946,7128,3
71,0,static,345,586,14.53734303,37664,75,,0.8259385666,2764.59215,317.5,7128,7
71,0,rolling,345,586,19.14455223,1000,9,,0.8993174061,3866.976109,5814,7128,7
71,0,static,346,224,14.53734303,41906,76,,0.7857142857,1555.638393,92,7128,0
71,0,rolling,346,224,20.09538245,1000,2,,0.9107142857,2853.669643,637,7128,0
71,0,static,346,224,14.53734303,41320,76,,0.7857142857,1555.638393,92,7128,1
71,0,rolling,346,224,21.09439564,1000,3,,0.9196428571,3105.620536,1082,7128,1
71,0,static,346,224,14.53734303,40028,76,,0.7857142857,1555.638393,92,7128,3
71,0,rolling,346,224,18.81039429,1000,5,,0.8928571429,2524.508929,390,7128,3
71,0,static,346,224,14.53734303,38160,76,,0.7857142857,1555.638393,92,7128,7
71,0,rolling,346,224,18.89802003,1000,9,,0.8928571429,2552.727679,407,7128,7
71,0,static,347,306,14.53734303,42130,77,,0.8039215686,1758.232026,66,7128,0
71,0,rolling,347,306,19.46676224,1000,3,,0.8986928105,2737.248366,465.5,7128,0
71,0,static,347,306,14.53734303,41906,77,,0.8039215686,1758.232026,66,7128,1
71,0,rolling,347,306,20.09538245,1000,3,,0.908496732,2892.235294,595,7128,1
71,0,static,347,306,14.53734303,40670,77,,0.8039215686,1758.232026,66,7128,3
71,0,rolling,347,306,20.34249592,1000,5,,0.9183006536,2950.300654,647.5,7128,3
71,0,static,347,306,14.53734303,38488,77,,0.8039215686,1758.232026,66,7128,7
71,0,rolling,347,306,19.75276096,1000,10,,0.9019607843,2799.820261,524.5,7128,7
71,0,static,348,714,14.53734303,42436,78,,0.8011204482,2287.89916,144,7128,0
71,0,rolling,348,714,19.44505072,1000,3,,0.8837535014,3461.177871,1578,7128,0
71,0,static,348,714,14.53734303,42130,78,,0.8011204482,2287.89916,144,7128,1
71,0,rolling,348,714,19.46676224,1000,4,,0.8851540616,3467.112045,1601.5,7128,1
71,0,static,348,714,14.53734303,41320,78,,0.8011204482,2287.89916,144,7128,3
71,0,rolling,348,714,21.09439564,1000,5,,0.9243697479,3855.313725,5320.5,7128,3
71,0,static,348,714,14.53734303,38816,78,,0.8011204482,2287.89916,144,7128,7
71,0,rolling,348,714,19.36190224,1000,10,,0.8823529412,3437.014006,1485,7128,7
71,0,static,349,600,14.53734303,43150,79,,0.755,2106.58,129,7128,0
71,0,rolling,349,600,20.03096533,1000,2,,0.86,3404.196667,1892.5,7128,0
71,0,static,349,600,14.53734303,42436,79,,0.755,2106.58,129,7128,1
71,0,rolling,349,600,19.44505072,1000,4,,0.8516666667,3248.306667,1444.5,7128,1
71,0,static,349,600,14.53734303,41906,79,,0.755,2106.58,129,7128,3
71,0,rolling,349,600,20.09538245,1000,5,,0.86,3425.856667,1968.5,7128,3
71,0,static,349,600,14.53734303,39392,79,,0.755,2106.58,129,7128,7
71,0,rolling,349,600,18.60012603,1000,10,,0.845,3017.535,872.5,7128,7
71,0,static,350,656,14.53734303,43750,80,,0.7393292683,1743.259146,92,7128,0
71,0,rolling,350,656,21.29735351,1000,2,,0.8963414634,3289.917683,1359.5,7128,0
71,0,static,350,656,14.53734303,43150,80,,0.7393292683,1743.259146,92,7128,1
71,0,rolling,350,656,20.03096533,1000,3,,0.8765243902,3009.620427,761,7128,1
71,0,static,350,656,14.53734303,42130,80,,0.7393292683,1743.259146,92,7128,3
71,0,rolling,350,656,19.46676224,1000,6,,0.8704268293,2880.025915,607,7128,3
71,0,static,350,656,14.53734303,40028,80,,0.7393292683,1743.259146,92,7128,7
71,0,rolling,350,656,18.81039429,1000,9,,0.8551829268,2732.13872,437,7128,7
71,0,static,351,522,14.53734303,44406,81,,0.7681992337,1847.885057,92,7128,0
71,0,rolling,351,522,21.78827095,1000,2,,0.8888888889,3467.314176,1964.5,7128,0
71,0,static,351,522,14.53734303,43750,81,,0.7681992337,1847.885057,92,7128,1
71,0,rolling,351,522,21.29735351,1000,3,,0.8850574713,3357.222222,1556,7128,1
71,0,static,351,522,14.53734303,42436,81,,0.7681992337,1847.885057,92,7128,3
71,0,rolling,351,522,19.44505072,1000,6,,0.8524904215,2918.925287,670,7128,3
71,0,static,351,522,14.53734303,40670,81,,0.7681992337,1847.885057,92,7128,7
71,0,rolling,351,522,20.34249592,1000,9,,0.8639846743,3114.465517,1073.5,7128,7
71,0,static,352,462,14.53734303,44928,82,,0.7056277056,1801.45671,97.5,7128,0
71,0,rolling,352,462,22.00234985,1000,2,,0.9134199134,3707.961039,4799,7128,0
71,0,static,352,462,14.53734303,44406,82,,0.7056277056,1801.45671,97.5,7128,1
71,0,rolling,352,462,21.78827095,1000,3,,0.9112554113,3665.577922,4550.5,7128,1
71,0,static,352,462,14.53734303,43150,82,,0.7056277056,1801.45671,97.5,7128,3
71,0,rolling,352,462,20.03096533,1000,5,,0.8917748918,3223.61039,1400,7128,3
71,0,static,352,462,14.53734303,41320,82,,0.7056277056,1801.45671,97.5,7128,7
71,0,rolling,352,462,21.09439564,1000,9,,0.9047619048,3508.199134,3844.5,7128,7
71,0,static,353,242,14.53734303,45390,83,,0.7190082645,1692.483471,89,7128,0
71,0,rolling,353,242,21.91180825,1000,3,,0.8801652893,3547.334711,4010,7128,0
71,0,static,353,242,14.53734303,44928,83,,0.7190082645,1692.483471,89,7128,1
71,0,rolling,353,242,22.00234985,1000,3,,0.8801652893,3567.024793,4118.5,7128,1
71,0,static,353,242,14.53734303,43750,83,,0.7190082645,1692.483471,89,7128,3
71,0,rolling,353,242,21.29735351,1000,5,,0.8760330579,3366.719008,1872,7128,3
71,0,static,353,242,14.53734303,41906,83,,0.7190082645,1692.483471,89,7128,7
71,0,rolling,353,242,20.09538245,1000,9,,0.847107438,3054.669421,923,7128,7
71,0,static,354,238,14.53734303,45632,84,,0.7478991597,1951.063025,134,7128,0
71,0,rolling,354,238,21.95915508,1000,3,,0.9075630252,3868.705882,4913.5,7128,0
71,0,static,354,238,14.53734303,45390,84,,0.7478991597,1951.063025,134,7128,1
71,0,rolling,354,238,21.91180825,1000,4,,0.9075630252,3859.105042,4845.5,7128,1
71,0,static,354,238,14.53734303,44406,84,,0.7478991597,1951.063025,134,7128,3
71,0,rolling,354,238,21.78827095,1000,5,,0.9033613445,3837.542017,4680.5,7128,3
71,0,static,354,238,14.53734303,42130,84,,0.7478991597,1951.063025,134,7128,7
71,0,rolling,354,238,19.46676224,1000,10,,0.8361344538,3282.705882,1126.5,7128,7
71,0,static,355,578,14.53734303,45870,85,,0.6972318339,2150.349481,134,7128,0
71,0,rolling,355,578,22.28039646,1000,4,,0.8892733564,4050.508651,6441,7128,0
71,0,static,355,578,14.53734303,45632,85,,0.6972318339,2150.349481,134,7128,1
71,0,rolling,355,578,21.95915508,1000,4,,0.8788927336,3973.66263,6163.5,7128,1
71,0,static,355,578,14.53734303,44928,85,,0.6972318339,2150.349481,134,7128,3
71,0,rolling,355,578,22.00234985,1000,5,,0.8788927336,3982.00346,6202.5,7128,3
71,0,static,355,578,14.53734303,42436,85,,0.6972318339,2150.349481,134,7128,7
71,0,rolling,355,578,19.44505072,1000,10,,0.8235294118,3272.114187,1417.5,7128,7
71,0,static,356,548,14.53734303,46448,86,,0.7481751825,2186.485401,97,7128,0
71,0,rolling,356,548,23.34067631,1000,3,,0.9087591241,4049.868613,6511,7128,0
71,0,static,356,548,14.53734303,45870,86,,0.7481751825,2186.485401,97,7128,1
71,0,rolling,356,548,22.28039646,1000,5,,0.8996350365,3852.797445,5400.5,7128,1
71,0,static,356,548,14.53734303,45390,86,,0.7481751825,2186.485401,97,7128,3
71,0,rolling,356,548,21.91180825,1000,6,,0.897810219,3778.399635,4983.5,7128,3
71,0,static,356,548,14.53734303,43150,86,,0.7481751825,2186.485401,97,7128,7
71,0,rolling,356,548,20.03096533,1000,9,,0.8613138686,3342.248175,1308,7128,7
71,0,static,357,406,14.53734303,46996,87,,0.7413793103,1435.714286,95,7127,0
71,0,rolling,357,406,22.65844393,1000,2,,0.9162561576,3607.598522,4136.5,7128,0
71,0,static,357,406,14.53734303,46448,87,,0.7413793103,1435.714286,95,7127,1
71,0,rolling,357,406,23.34067631,1000,4,,0.921182266,3769.665025,4863.5,7128,1
71,0,static,357,406,14.53734303,45632,87,,0.7413793103,1435.714286,95,7127,3
71,0,rolling,357,406,21.95915508,1000,6,,0.9088669951,3440.357143,2022,7128,3
71,0,static,357,406,14.53734303,43750,87,,0.7413793103,1435.714286,95,7127,7
71,0,rolling,357,406,21.29735351,1000,9,,0.9064039409,3231.874384,1370,7128,7
71,0,static,358,300,14.53734303,47402,88,,0.76,1508.82,62,7128,0
71,0,rolling,358,300,22.42933559,1000,3,,0.8933333333,3151.073333,913,7128,0
71,0,static,358,300,14.53734303,46996,88,,0.76,1508.82,62,7128,1
71,0,rolling,358,300,22.65844393,1000,3,,0.8966666667,3191.3,1022.5,7128,1
71,0,static,358,300,14.53734303,45870,88,,0.76,1508.82,62,7128,3
71,0,rolling,358,300,22.28039646,1000,7,,0.89,3123.826667,827.5,7128,3
71,0,static,358,300,14.53734303,44406,88,,0.76,1508.82,62,7128,7
71,0,rolling,358,300,21.78827095,1000,9,,0.88,3025.866667,675.5,7128,7
71,0,static,359,330,14.53734303,47702,89,,0.8212121212,2361.712121,245.5,7128,0
71,0,rolling,359,330,22.11205742,1000,3,,0.9515151515,4382.639394,7067,7128,0
71,0,static,359,330,14.53734303,47402,89,,0.8212121212,2361.712121,245.5,7128,1
71,0,rolling,359,330,22.42933559,1000,4,,0.9545454545,4430.315152,7093.5,7128,1
71,0,static,359,330,14.53734303,46448,89,,0.8212121212,2361.712121,245.5,7128,3
71,0,rolling,359,330,23.34067631,1000,6,,0.9606060606,4578.542424,7121,7128,3
71,0,static,359,330,14.53734303,44928,89,,0.8212121212,2361.712121,245.5,7128,7
71,0,rolling,359,330,22.00234985,1000,9,,0.9515151515,4368.906061,7060.5,7128,7
71,0,static,360,228,14.53734303,48032,90,,0.75,1585.964912,60,7128,0
71,0,rolling,360,228,19.74722052,1000,3,,0.8728070175,2797.27193,351.5,7128,0
71,0,static,360,228,14.53734303,47702,90,,0.75,1585.964912,60,7128,1
71,0,rolling,360,228,22.11205742,1000,4,,0.9298245614,3313.815789,1055.5,7128,1
71,0,static,360,228,14.53734303,46996,90,,0.75,1585.964912,60,7128,3
71,0,rolling,360,228,22.65844393,1000,5,,0.9298245614,3432.600877,1534,7128,3
71,0,static,360,228,14.53734303,45390,90,,0.75,1585.964912,60,7128,7
71,0,rolling,360,228,21.91180825,1000,10,,0.9298245614,3264.592105,948.5,7128,7
71,0,static,361,246,14.53734303,48260,91,,0.7804878049,1456.390244,49.5,7128,0
71,0,rolling,361,246,20.83745956,1000,4,,0.8739837398,2798.784553,463,7128,0
71,0,static,361,246,14.53734303,48032,91,,0.7804878049,1456.390244,49.5,7128,1
71,0,rolling,361,246,19.74722052,1000,4,,0.8658536585,2600.739837,293.5,7128,1
71,0,static,361,246,14.53734303,47402,91,,0.7804878049,1456.390244,49.5,7128,3
71,0,rolling,361,246,22.42933559,1000,6,,0.9024390244,3170.813008,834.5,7128,3
71,0,static,361,246,14.53734303,45632,91,,0.7804878049,1456.390244,49.5,7128,7
71,0,rolling,361,246,21.95915508,1000,10,,0.8983739837,3049.837398,710.5,7128,7
71,0,static,362,620,14.53734303,48506,92,,0.7548387097,1513.862903,66,7128,0
71,0,rolling,362,620,19.94706297,1000,4,,0.8709677419,2674.033871,392.5,7128,0
71,0,static,362,620,14.53734303,48260,92,,0.7548387097,1513.862903,66,7128,1
71,0,rolling,362,620,20.83745956,1000,5,,0.8790322581,2919.390323,545.5,7128,1
71,0,static,362,620,14.53734303,47702,92,,0.7548387097,1513.862903,66,7128,3
71,0,rolling,362,620,22.11205742,1000,6,,0.8919354839,3257.893548,1035,7128,3
71,0,static,362,620,14.53734303,45870,92,,0.7548387097,1513.862903,66,7128,7
71,0,rolling,362,620,22.28039646,1000,11,,0.8935483871,3291.320968,1117,7128,7
71,0,static,363,386,14.53734303,49126,93,,0.8186528497,1753.689119,64,7128,0
71,0,rolling,363,386,22.04483032,1000,3,,0.9196891192,3186.878238,969,7128,0
71,0,static,363,386,14.53734303,48506,93,,0.8186528497,1753.689119,64,7128,1
71,0,rolling,363,386,19.94706297,1000,5,,0.8911917098,2743.976684,345.5,7128,1
71,0,static,363,386,14.53734303,48032,93,,0.8186528497,1753.689119,64,7128,3
71,0,rolling,363,386,19.74722052,1000,6,,0.8886010363,2711.227979,319,7128,3
71,0,static,363,386,14.53734303,46448,93,,0.8186528497,1753.689119,64,7128,7
71,0,rolling,363,386,23.34067631,1000,10,,0.9352331606,3505.735751,2399,7128,7
71,0,static,364,354,14.53734303,49512,94,,0.7598870056,1508.533898,62.5,7128,0
71,0,rolling,364,354,21.85021591,1000,2,,0.8983050847,3192.189266,1496,7128,0
71,0,static,364,354,14.53734303,49126,94,,0.7598870056,1508.533898,62.5,7128,1
71,0,rolling,364,354,22.04483032,1000,4,,0.9039548023,3252.60452,1667,7128,1
71,0,static,364,354,14.53734303,48260,94,,0.7598870056,1508.533898,62.5,7128,3
71,0,rolling,364,354,20.83745956,1000,7,,0.8785310734,2962.483051,825.5,7128,3
71,0,static,364,354,14.53734303,46996,94,,0.7598870056,1508.533898,62.5,7128,7
71,0,rolling,364,354,22.65844393,1000,9,,0.9152542373,3491.573446,3096,7128,7
71,0.1,static,292,730,14.50009081,11270,22,,0.8726027397,3349.534247,1279,7128,0
71,0.1,rolling,292,730,15.20742518,1000,3,,0.8821917808,3582.757534,3662.5,7128,0
71,0.1,static,292,730,14.50009081,11270,22,,0.8726027397,3349.534247,1279,7128,1
71,0.1,rolling,292,730,15.20742518,1000,3,,0.8821917808,3582.757534,3662.5,7128,1
71,0.1,static,292,730,14.50009081,11270,22,,0.8726027397,3349.534247,1279,7128,3
71,0.1,rolling,292,730,15.20742518,1000,3,,0.8821917808,3582.757534,3662.5,7128,3
71,0.1,static,292,730,14.50009081,11270,22,,0.8726027397,3349.534247,1279,7128,7
71,0.1,rolling,292,730,15.20742518,1000,3,,0.8821917808,3582.757534,3662.5,7128,7
71,0.1,static,293,658,14.50009081,12000,23,,0.9042553191,3549.382979,3697.5,7128,0
71,0.1,rolling,293,658,15.51292835,1000,2,,0.9209726444,3926.632219,5785,7128,0
71,0.1,static,293,658,14.50009081,11270,23,,0.9042553191,3549.382979,3697.5,7128,1
71,0.1,rolling,293,658,15.20742518,1000,4,,0.9164133739,3816.609422,5214,7128,1
71,0.1,static,293,658,14.50009081,11270,23,,0.9042553191,3549.382979,3697.5,7128,3
71,0.1,rolling,293,658,15.20742518,1000,4,,0.9164133739,3816.609422,5214,7128,3
71,0.1,static,293,658,14.50009081,11270,23,,0.9042553191,3549.382979,3697.5,7128,7
71,0.1,rolling,293,658,15.20742518,1000,4,,0.9164133739,3816.609422,5214,7128,7
71,0.1,static,294,618,14.50009081,12658,24,,0.8495145631,3247.73301,1014,7128,0
71,0.1,rolling,294,618,15.75157547,1000,2,,0.8786407767,3627.016181,3700,7128,0
71,0.1,static,294,618,14.50009081,12000,24,,0.8495145631,3247.73301,1014,7128,1
71,0.1,rolling,294,618,15.51292835,1000,3,,0.8721682848,3543.521036,1964,7128,1
71,0.1,static,294,618,14.50009081,11270,24,,0.8495145631,3247.73301,1014,7128,3
71,0.1,rolling,294,618,15.20742518,1000,5,,0.859223301,3447.461165,1630,7128,3
71,0.1,static,294,618,14.50009081,11270,24,,0.8495145631,3247.73301,1014,7128,7
71,0.1,rolling,294,618,15.20742518,1000,5,,0.859223301,3447.461165,1630,7128,7
71,0.1,static,295,666,14.50009081,13276,25,,0.8663663664,3277.941441,1185.5,7128,0
71,0.1,rolling,295,666,15.913362,1000,2,,0.8978978979,3820.92042,4794,7128,0
71,0.1,static,295,666,14.50009081,12658,25,,0.8663663664,3277.941441,1185.5,7128,1
71,0.1,rolling,295,666,15.75157547,1000,3,,0.8978978979,3758.501502,4476,7128,1
71,0.1,static,295,666,14.50009081,11270,25,,0.8663663664,3277.941441,1185.5,7128,3
71,0.1,rolling,295,666,15.20742518,1000,6,,0.8873873874,3541.03003,2006.5,7128,3
71,0.1,static,295,666,14.50009081,11270,25,,0.8663663664,3277.941441,1185.5,7128,7
71,0.1,rolling,295,666,15.20742518,1000,6,,0.8873873874,3541.03003,2006.5,7128,7
71,0.1,static,296,516,14.50009081,13942,26,,0.8449612403,3231.106589,1134.5,7128,0
71,0.1,rolling,296,516,16.2381506,1000,2,,0.8856589147,3801.391473,5126.5,7128,0
71,0.1,static,296,516,14.50009081,13276,26,,0.8449612403,3231.106589,1134.5,7128,1
71,0.1,rolling,296,516,15.913362,1000,3,,0.8798449612,3698.050388,4397.5,7128,1
71,0.1,static,296,516,14.50009081,12000,26,,0.8449612403,3231.106589,1134.5,7128,3
71,0.1,rolling,296,516,15.51292835,1000,5,,0.8662790698,3564.172481,3736.5,7128,3
71,0.1,static,296,516,14.50009081,11270,26,,0.8449612403,3231.106589,1134.5,7128,7
71,0.1,rolling,296,516,15.20742518,1000,7,,0.8624031008,3458.52907,1905,7128,7
71,0.1,static,297,292,14.50009081,14458,27,,0.8287671233,2617.431507,407.5,7128,0
71,0.1,rolling,297,292,16.45882797,1000,2,,0.8801369863,3239.030822,1254.5,7128,0
71,0.1,static,297,292,14.50009081,13942,27,,0.8287671233,2617.431507,407.5,7128,1
71,0.1,rolling,297,292,16.2381506,1000,3,,0.8801369863,3169.253425,1104,7128,1
71,0.1,static,297,292,14.50009081,12658,27,,0.8287671233,2617.431507,407.5,7128,3
71,0.1,rolling,297,292,15.75157547,1000,5,,0.8698630137,2986.431507,831.5,7128,3
71,0.1,static,297,292,14.50009081,11270,27,,0.8287671233,2617.431507,407.5,7128,7
71,0.1,rolling,297,292,15.20742518,1000,8,,0.8424657534,2825.691781,536.5,7128,7
71,0.1,static,298,252,14.50009081,14750,28,,0.8611111111,2694.416667,414,7128,0
71,0.1,rolling,298,252,17.18883371,1000,3,,0.9285714286,3727.730159,4702,7128,0
71,0.1,static,298,252,14.50009081,14458,28,,0.8611111111,2694.416667,414,7128,1
71,0.1,rolling,298,252,16.45882797,1000,3,,0.9166666667,3470.857143,1663.5,7128,1
71,0.1,static,298,252,14.50009081,13276,28,,0.8611111111,2694.416667,414,7128,3
71,0.1,rolling,298,252,15.913362,1000,5,,0.9047619048,3250.055556,971,7128,3
71,0.1,static,298,252,14.50009081,11270,28,,0.8611111111,2694.416667,414,7128,7
71,0.1,rolling,298,252,15.20742518,1000,9,,0.876984127,2965.234127,664,7128,7
71,0.1,static,299,702,14.50009081,15002,29,,0.8703703704,3039.974359,886,7128,0
71,0.1,rolling,299,702,16.73077595,1000,3,,0.905982906,3812.678063,5061.5,7128,0
71,0.1,static,299,702,14.50009081,14750,29,,0.8703703704,3039.974359,886,7128,1
71,0.1,rolling,299,702,17.18883371,1000,4,,0.9116809117,3939.279202,5836,7128,1
71,0.1,static,299,702,14.50009081,13942,29,,0.8703703704,3039.974359,886,7128,3
71,0.1,rolling,299,702,16.2381506,1000,5,,0.8988603989,3661.494302,4359,7128,3
71,0.1,static,299,702,14.50009081,11270,29,,0.8703703704,3039.974359,886,7128,7
71,0.1,rolling,299,702,15.20742518,1000,10,,0.8831908832,3303.022792,1353,7128,7
71,0.1,static,300,664,14.50009081,15704,30,,0.8629518072,3145.429217,898,7128,0
71,0.1,rolling,300,664,16.20987986,1000,3,,0.906626506,3765.054217,4557,7128,0
71,0.1,static,300,664,14.50009081,15002,30,,0.8629518072,3145.429217,898,7128,1
71,0.1,rolling,300,664,16.73077595,1000,4,,0.9096385542,3956.971386,5620.5,7128,1
71,0.1,static,300,664,14.50009081,14458,30,,0.8629518072,3145.429217,898,7128,3
71,0.1,rolling,300,664,16.45882797,1000,5,,0.9096385542,3866.926205,5079.5,7128,3
71,0.1,static,300,664,14.50009081,12000,30,,0.8629518072,3145.429217,898,7128,7
71,0.1,rolling,300,664,15.51292835,1000,9,,0.8855421687,3509.036145,1905.5,7128,7
71,0.1,static,301,616,14.50009081,16368,31,,0.8782467532,3471.967532,1730,7128,0
71,0.1,rolling,301,616,16.47728777,1000,2,,0.9188311688,4094.936688,6497,7128,0
71,0.1,static,301,616,14.50009081,15704,31,,0.8782467532,3471.967532,1730,7128,1
71,0.1,rolling,301,616,16.20987986,1000,4,,0.913961039,4013.141234,6219.5,7128,1
71,0.1,static,301,616,14.50009081,14750,31,,0.8782467532,3471.967532,1730,7128,3
71,0.1,rolling,301,616,17.18883371,1000,6,,0.9285714286,4300.282468,6909.5,7128,3
71,0.1,static,301,616,14.50009081,12658,31,,0.8782467532,3471.967532,1730,7128,7
71,0.1,rolling,301,616,15.75157547,1000,9,,0.9025974026,3872.702922,5659.5,7128,7
71,0.1,static,302,570,14.50009081,16984,32,,0.849122807,2935.963158,654,7128,0
71,0.1,rolling,302,570,15.89723337,1000,2,,0.8824561404,3384.95614,1523,7128,0
71,0.1,static,302,570,14.50009081,16368,32,,0.849122807,2935.963158,654,7128,1
71,0.1,rolling,302,570,16.47728777,1000,3,,0.8929824561,3565.436842,3680,7128,1
71,0.1,static,302,570,14.50009081,15002,32,,0.849122807,2935.963158,654,7128,3
71,0.1,rolling,302,570,16.73077595,1000,6,,0.8964912281,3628.410526,4047.5,7128,3
71,0.1,static,302,570,14.50009081,13276,32,,0.849122807,2935.963158,654,7128,7
